key,source,target
/C93C92CD4F274A788274398BF79D37AD,Completed Jobs,
/5DA3B6B2494CEFD46D3742B025E4AE78,Completed!,
/DA61AA644351B23B0DC941AC359F308D,Configuration for Error Id {ErrorId} not found.,
/00D24573490B1A71F5A99793234DD94B,Confirm,
/04EA7639456A1BF1EA55F1AF2DE71DA3,Confirm,
/133AB6654009A991798A4BBFFCAC10FA,Confirm,
/210A945A4A5B7D7DFE7E39AEE9796B33,Confirm,
/2FF6AE224DEE21F5B89E38AA7BC65B3C,Confirm,
/43581E6C4AF4988603B376AA120A1DF8,Confirm,
/46162BFB4921E6264B6F15BCB0E74A98,Confirm,
/56373658492D6FB3D6A9C5A0908887F3,Confirm,
/61CB341A4A3C5F67C45820BF48387F21,Confirm,
/6A523B774CD5AACE4098388D08FAB7D3,Confirm,
/9FF218FB481F5EB5D556758D7995027A,Confirm,
/C3035A8340724F6E8E42F8A312D0DA9C,Confirm,
/D285A7724F36A5DC8A09A8B77AE1B61C,Confirm,
/D7E22A0A4A16630F74A767BAB3FA08EA,Confirm,
/D9250AFA496B20C7F6E1ACA4393C32F5,Confirm,
/E09268CE4709E4FB02E03CBFDBC81ABA,Confirm,
/E94B67CE49D5C9399707AD8B66494ED2,Confirm,
/F08CD9F44A4EAFFB8778028716403C11,Confirm,
/1FA8E2E04147A86D60D330B0FAD0321D,Confirm Password,
/69A7445C4E78A51B2170CD8DCDB09B5A,Confirm Password ...,
/B6461D664FA6A11C5D77C581BF186114,Confirm Resolution,
/F62218D64322CA8CA9031285BE27D965,Congratulations,
/86C2B5604BF711DEE6A726A6DCCEDE87,"Congratulations! Your house is complete.

You've unlocked new room add-ons in the City Hall Store.",
/27324C634632D83F64E2C299A4D74A60,"Congratulations, {playername}! 

You have officially received a reward from the Refer a Friend program! We can't wait to meet the new friends you've brought into the world of Palia. 

Here's to grand adventures, 

The Singularity 6 Team",
/169086EA4824EC3C9A30BB98A0DB1766,"Congratulations, {playername},

You are one of the very first players to join the world of Palia! Please enjoy this welcome gift from us. We hope it makes your journey even more joyful!

With heartfelt thanks,
The Singularity 6 Team",
/529940E54AC62A6834309498945FEBD8,"Connect buildings to your main house by clicking on the blueprint in your inventory, then selecting a slot on your house to attach it to.",
/EF56066E47E573500F7D9D9657341C6B,Connecting ,
/A8CA936140DD0C042AB49A9E4235BB03,Consumable,
/E08D09854B591493CD708684DB1EA10A,Content,
/C19BAC034F0423EAFDF8F591B487DBE9,Content Content Content,
/03A33CEE462145A957717EAB4353B006,Continue,
/23D308DA438E0A3BFD572BBE44AC45BF,Continue,
/2E2106A04D634720680D8EBC584BA34C,Continue,
/3B1A857942F210FDAF9D6986FCCC435F,Continue,
/43FBEA1D4C810DFC0EC84281D0C951B1,Continue,
/6974E27F49DBFDF06CB245B5A7B53233,Continue,
/7DC2483442C47A9ACFF9E4AF75D4DCA1,Continue,
/87511F894D075924B2CA5CA12376FB41,Continue,
/A294A53548360F02F972499227061982,Continue,
/2E9928D442FD10B0EC953988DF3002EF,Continue crafting for even more plans.,
/1882782B4D3036B7F2756098F8E1E324,Continue?,
/2CDC6F3D4E5389D1A7448B9FFAE31ACF,Continue?,
/E880CBC9480AB384D9222F91D5D7A1B8,Continue?,
/0BDDC1C24C0739EBDD2E45B529D36F9F,Contractor,
/105A2A4449DDB99CC67D949015269103,Contractor,
/15A8511F41A44ECDFF47AEB491FCB88E,Contractor,
/4A53D6004CD2B00C19BC8D809A13A3F4,Contractor,
/4A842866406049CE947037B22DFB94D3,Contractor,
/8AFDE62B47893C313B67C1A2E8159B3F,Contractor,
/9D30183C4ECDCF4153C9549468C5AF95,Contractor,
/AB7351E94B6E76FF813336B18199AE8A,Contractor,
/C1FAF18449886D9061DDCEBAC33FE116,Contractor,
/F179F8BA4439ABB79847C9BA0DD2679C,Contractor,
/F8C703C2412BC9A0F6BB3292C4D749E2,Contractor,
/017CF71B4C216FAD8B77A6B14F2A7D93,Contractors,
/7FE6850248A42103E8AA5E8105A77E0E,Contractors,
/05A2E39C451CEBDA08EEA8BEF642CB9B,Contribute,
/13ACEBC145D52DC208CBB0ACA29F8049,Contribute,
/D38BAC544E10C8D8645B39A839A8F636,Contribute,
/2D3B1E834C4907E29C18C7AEFEDE3F55,Contribution Complete,
/A06532584F9C1EC59CAED5A54F1AD5EF,Contribution Complete,
/AFF7E8CB4E2D6BAC001F058B490C2012,Contribution Complete,
/C3BF5F09418FE7B553DA89AAFF9D3344,Control Settings,
/4E226B474332D9CDA1D0D5B09A62E504,"Control the brackets by moving <img id=""Input_Mouse""/> left and right. Only reel in when the fish is inside the brackets.",
/A0CD3D864142033F6E2477A11073C540,"Controller Support
Coming Soon!",
/9D11AE80413D8FF59D43BA9DCE4A41CD,Controller Support In Progress!,
/601CEDBC4E53720685121DA971B6C226,Controls the volume for all audio in the game.,
/CA2F258C41BBA4A1149469B4C2305927,Controls the volume for all audio in the game.,
/36474BBA435188A6C59933AD0DB5789B,"Controls the volume for all dialogue, including character efforts.",
/F575FD5943F5C03AEF853CAA9D91A251,"Controls the volume for all dialogue, including character efforts.",
/70F05CA74C21EF78AFF6C4B0B2819473,"Controls the volume for ambience, foley, and sound effects.",
/FB2C3A7A4579ECDA6A2369A30F11B606,"Controls the volume for ambience, foley, and sound effects.",
/8365E5A644E2EDDFBB808AA3748E6B03,Controls the volume for music.,
/CF6E8C864B1C9C42BD1DEAA633165D91,Controls the volume for music.,
/ADAC51724D9DCF79045CFBAE9DD46E2E,"Cook up a storm with friends! 

Anyone can help once a recipe is started. All participants get the full recipe's worth.",
/9DE80BEA4A365C0A7E09A7A0F8D6E934,Cooked food increases Focus and can bestow a buff!,
/19FD2A6647EA130E6B4D8AAC20EE3E83,Cooking,
/27F58E8549F980607BA549919A1B156E,Cooking,
/5A46FF9040E2E2623450B8B54CB00BD9,Cooking,
/8018B28D41344BCC34A4D8BDA6892385,Cooking,
/8702217A4E3D34B55533EC9BE0956DEC,Cooking,
/B8378BDC4556119D53B068B4753F1C51,Cooking,
/4E08325A4813702A7CEC87A825A98BBD,Cooking -,
/2E2DF8B840ADFB5BFE76A7B5D3FBDC01,Cooking Level 5,
/7D7E71504FDD7A2B64DB678F561FD56B,Cooking Stations,
/C0970A0A4F91058B39F258BAC12A2DE5,Cooking Stations,
/E17F35464B8E8A80CE7808949A062219,Cooking Stations,
/6BC320194C73AACCB46848A5B656596E,Copy,
/E379E57D454BDE7CC3B919BD37B45D0A,Copy,
/8E021D9943CBE777B777948805044AA7,Cost,
/2D3E84CE4DABC876585005B6FB7AA917,Costs:,
/73D24B4F47501E8AF07E47895E91AD16,"Could not authenticate user (error code : {ErrorCode}).
Retrying...
Please restart client if this persists.",
/E58A147E49735F308FEC95AF432DD2C9,"Could not authenticate user (error code : {ErrorCode}).
Retrying...
Please restart client if this persists.",
/3C3874804866AB6DDD2CA6855D1E282C,Could not find character {CharacterName}.,
/4B314AC44602A4ACCDEF1A9A7F76BE8D,Could not find character {CharacterName}.,
/434134F64E7D0D5FCCE92AB75527CEE4,Could not send direct message.,
/C5BACB564BA7CB019534258DAF7AA808,Could not send direct message.,
/C46D3FAB4D772D7FAA1E8F8C3C979A07,Counter ID,
/CC0DF4AB4E12044FDA97308C1A2D906B,Counter ID,
/600730E6472A3FFD656BD38C4A1A4377,Cover one eye while playing.,
/7E2C154F4865DA134876EAB9E456C721,Cover one eye while playing.,
/CCD50652448364095CBECAA07320658D,"Cozy, Because You Made It So",
/1F240AE341CB4B22E06A77AA5388A5E4,Craft furniture and decor to complete your look,
/0897265544F01B000B88F69E6A25E7B8,Crafter,
/979F141645E79E87261BF68D033BC89C,Crafter Budget,
/BFA5DBB741A920AEE91E4DB97CD4360A,Crafter Budget,
/34B08F9C4089688E55254DA0424ACA08,Crafters,
/4A3F67D64AE0B992D0DFF79B3FA7AFBA,Crafters,
/5F4569044DA0A6F27ABEE0882D65FDBE,Crafters,
/AC6535144AC9B7DF4E8B31B5A9F88867,Crafters,
/E2CAF55645C7B153A8AD68A6A7DBFF14,Crafters,
/04DA1A964DD45658E31AAAB52FF935E0,Crafting,
/65E8FF90408C0EA67A9A5C87B3A71B21,Crafting,
/94478F304C1A8164CF470B9A93089867,Crafting,
/D23443C24D4E2F6DA4CDFD8BDDA0DB69,Crafting,
/DECC75FF41E9BFC6CC198EBAD2765B5D,Crafting,
/FBAE656140F4F5A76EFECC806857FDE7,Crafting,
/2E2AF8F74521FDAB18DC19BC8FD67611,Crafting Comfort,
/054E1A66468FF84081B2E2A2262722DC,Crafting Specialties,
/6D814DE942B83FDEA3CF009E2E273801,Crafting Specialties,
/DED5075C46025EEF37BC12A971D5CC28,Crafting this item will consume a Star Quality item.,
/E59466B1462274FB70EDB59E852D0154,Crafting this item will consume a Star Quality item.,
/4C1BFB6042986BDBEA965DA127D51835,Crafting this item will consume {0} Star Quality items.,
/725B59C246AF9B21D791A0BE8249D5D2,Crafting this item will consume {0} Star Quality items.,
/6F46DEBE49A2CE6D42FF9E882549B929,Create,
/795F01EA4720B9F38729D5BF68CDFFE6,Create,
/BD92C00D488632F5ED2D6CBDB68CC77B,Create,
/E33B8B314584DD588D486D8A98DBB041,Create,
/EEEB5F9A40C339C3D0EF3BB270B62552,Create,
/A87362F1487C560FFA16799F87006B4B,"Create 
Portal",
/C59FF2D142D29C4CABF2A495EC31D01C,"Create 
Portal",
/78C1A2694D97A817D0D18C83F95617D1,Create Account,
/C789778F41A85CFF9DC380900FB8E50B,Create Account,
/E3C8F6A7498834DE55EFDD8265B884E2,Create Account,
/18EB9F9C496A64DC0D7018A976AC1B94,Create Character,
/5791C99E49EB0F2BB8A62FB01019A5DD,Create Character,
/0F56FA8F49D983E5B9DBC398B2CDD4FF,Create a Chat,
/37E441C44510B1AD8D2883960EECAD77,Create a Community,
/EC9786524CECBA24B2A0CBA6B2091FDE,Create a Community,
/6EACE4D74C6F75F24F7770B0CA1018B3,Create a New Plot,
/861563BE44581392888BD78590F281C8,Create a New Plot,
/B31A6E9B4FD6024AE5A0E18F53ABD96E,Create a New Plot,
/9DADE9EE47482954CF5E0D980F4B46E4,Create chat,
/FBC3ECCD45D4C77A919340AF0FF6AE43,Create chat,
/C9AAF806408193ABAF9133AEECB48D83,Created by Unknown,
/65D0E1B64E00711B188DF2BF5F96506F,Created by {PlayerName},
/8902167047CD0C23F87647A50FB5C046,Created by {PlayerName},
/4A35EAB147A2A4266FEDA6A05F30F48F,Creatures will flee if you miss or are unable to fell them in a single hit. Chasing creatures is an integral part of Hunting.,
/4BE577D24B1CED525A3EF4802EACBB01,Creatures will flee if you miss or are unable to fell them in a single hit. Chasing creatures is an integral part of Hunting.,
/6BFAA32E47D5B988D22F89A371D2ADDF,Creatures will flee if you miss or are unable to fell them in a single hit. Chasing creatures is an integral part of Hunting.,
/F78B5AD84A43AFE5AF67629C5E55C92C,Creatures will flee if you miss or are unable to fell them in a single hit. Chasing creatures is an integral part of Hunting.,
/82A5627846F0F9FDEA4833B1190B71E3,Credit Card,
/C0DE50E441B67034603C0BB9A018F8C7,Credits,
/C8D554EE4C894E0A3A68978113CAF832,Credits,
/2E364EA14E48D2FF24186BA4D8DD6FF5,Crop,
/0332613B4F7A9CB943C4C7B88F9F6964,Crops,
/285CEC954D41C1FD25DF9BB8718A0EF9,Crops,
/7E86F66346D648FE47883281D3C6997A,Crops,
/ABACA7E548F17B71A635AAB5FD6E09A9,Crops,
/CF219EF94056CC24AD42A9B5D3E4601C,Crops,
/8A77E8224A58169FA3809E958E74A25B,Crops can be used in a myriad of recipes and can be sold in town.,
/6115B8874A41A1319F76BEAB2169AEE3,"Crops need to be watered each day, the water drop indicator lets you know when they're thirsty.",
/C55BCE6D4374B79D443A5DA31B724540,"Crops need to be watered each day, the water drop indicator lets you know when they're thirsty.",
/CA1F7E2C40B34778544DA4AC5B0E999D,"Crops need to be watered each day, the water drop indicator lets you know when they're thirsty.",
/D2DDFC1C4B5579E2CA1FEBA6ED77D93D,"Crops need to be watered each day, the water drop indicator lets you know when they're thirsty.",
/45FE67254C5B65C1930D55A178E3D14C,Crosshair,
/73232D4B457FB46FC284EE865194DFFF,Crosshair,
/F609CEE648061C5E5A9561BBD45B8D14,Crosshair,
/3D52F64B41D812B8E79A94AD9B3EC286,Ctrl+A,
/F3B2E1844B5E0DB755E2FBAA6E4BCF6F,Ctrl+A,
/0859A0DD46318BA593255C8011E8B986,Ctrl+B,
/B1E93205454E9F9230F571B437A9A292,Ctrl+B,
/41122D7B4E4B9C24A34D52A68A928AE4,Ctrl+C,
/A1C63178495BC5E1A12253A63A6AA497,Ctrl+C,
/40BF9B0840203BC2AF235F8659D483D6,Ctrl+I,
/511567AB4520DE0CF07B739BC81BBE5B,Ctrl+I,
/5EA3D71346E3ED41F6CAA8803533B0B8,Ctrl+P,
/C96DE1DC4363F70BE2029EB5E93512C1,Ctrl+P,
/210E778E463E2825C60A18990E088457,Ctrl+V,
/846D9B1D4A70D05D7DCC5AA6DF588410,Ctrl+V,
/0B29870544BF36CDB09EA9A4FAF4280B,Ctrl+X,
/7786BBDC446DD07FE29CD58A62DA0917,Ctrl+X,
/C8A70B87430DCD4436B5F6A607FD20C5,Cupcake ipsum dolor sit amet candy marshmallow danish carrot cake. Cheesecake apple pie dessert powder bear claw apple pie carrot cake. Dragee lollipop jelly liquorice cookie sweet marshmallow.,
/187B22A044742CF607C068972588B31C,Currency,
/194766D74E4F107CDC9B0BB5A755ACF0,Currency,
/6191C9E743E1AAE7A95881B1433567C4,Currency,
/84DBB880497C147A7BAC89B92D9DC3D1,Currency,
/A9225470428AEB1E44D8658539F59D2A,Currency,
/3BC77F1D40F7F2E524A5349E7C5AE951,Currency Store,
/69085B0448AF49674215FD9139A3DAA3,Currency Store,
/5A90610E4A316C9D0EF60890B726A2EE,Current Activities,
/1D68A4E54A99788736936B9C7A3FFB93,Current Job,
/8C72C1B6472E19D9ED29DDB58D893DFA,Current Job,
/B7BC636F4F83933B56C46BB44A68BC09,Current Job,
/E0D2E78047607E4CFBF686BC7C7365BD,Current Job,
/19436C6A413777F5D857DEB423338CC6,Current Plot,
/5B386F94461198F98B4CC68DDFA4A728,Current Plot,
/ED94FAB34C56326B5E29AEBF2F8EEF3E,Current Plot,
/C15514F84F8174AF1254E4ADA7BFF4E7,Cursor,
/52B1E49C48804EA632C3AF9EEE36B8C6,Custom,
/2AFA287E490B2ACF777EA7A73D73D3D8,Customization,
/D314B9114BE4322BA687309540AD6789,Customize your Home,
/293B0AE848B95FF81A5961806A25C98B,Cut,
/5850171143B31BCA93D698901329F97C,Cut,
/585E27DB4CB7676A80B848A8D4C987C8,"Cycle Action Bar Up/
H Menu",
/E9445AF144E74B6762A416813ADF7D12,"Cycle Action Bar Up/
H Menu",
/C46265EF4E6E507942F0639EABEB18A5,Cycle Steps,
/26B7CFFF402EDB1D15887E86E28DC9C6,Darkened,
/32713F97416C13F206CCC89038F872D2,Daylight,
/30C494BD4C7326EF2108438A8C71D6BF,Dazing Insects,
/6D2AB2544BB4ECEA200A7FA21B3B5863,Dazing Insects,
/AEE5D2EF438328C8903E7A9CB47AEFB9,Dazing Insects,
/8F3A338D4AE33CED519A3BB3579BB234,"Dear {playername},",
/B003CA2B4BFB170AB1CDA18F0121718C,"Dear {playername},",
/C586FC684AB0B4AB436E0FA069A9F94A,"Dear {playername},

Thanks for joining the world of Palia!  Here's a gift to start your journey thanks to the friend that referred you.  Check out https://palia.info/referrals to invite friends and earn more rewards!

Have fun together,
The Singularity 6 Team",
/00CE3B8F41BEC5B0D83E2F8CA3A87D73,Debug Info Enabled,
/4D59E02345137727892EF4855E405562,Debug Info Enabled,
/0CF6E13F48686EA6D32311816F3E8417,Debug Server Options,
/603FC45840EA554A276B9E8356307281,Debug Server Options,
/02ADF3664A50D98764167F84250A1277,Decline,
/0A50E7F84EBE1A5597E92CBF014AD66E,Decline,
/18D5934E427C2A35EA5E3383B42D6118,Decline,
/19494133455BB8DF3B2F728B0E4B4234,Decline,
/1AE522AF48759050D19FFF803D522404,Decline,
/2832DD28475ED00548FD7B99647BF321,Decline,
/C3597FAB422FF212528165A24D3AA5A3,Decline,
/FA8834364F4072E358E7FE81E6BF9AEC,Decline,
/231E79664F3505A9F5AD93BA9D9D2A48,Decor,
/3197321849C753AD33A148BD02F42506,Decor,
/5F7ECFAA4C77B6B2B00BBEA67405D9B1,Decor,
/6372E2E44FE12734950612A5AB2AE4DB,Decor,
/830F15CB482251FECAE4CCA19E558EB5,Decor,
/974A244743FD0D693525A197387CE2C5,Decor,
/B03B054849FB228B0637F98FCBE537E8,Decor,
/D719171149D9506874C32EA6DDFEAD37,Decor,
/3FC64D2F46BB2C1DDE2D0992AFE35F24,Decrease or increase the speed the camera moves when moving the mouse.,
/0288BBF34CEC01B5F2B00E99DAD55797,Default,
/24548B944ED03FCABB0D88A825C7666F,Default,
/2459529D490120217F2EA58C7F46DBFB,Default,
/44F9CFE44D7F1057ACFA8894E9EEED03,Default,
/479415BF478604BD44646AB775719DB7,Default,
/4A8274C34571E4B60CE25DBF2B5A0533,Default,
/4BD47E4140515C33D67BDE9678A54047,Default,
/60B255464AD236BD7AAA4988683D01F4,Default,
/76BA2A994FD6D9D3E4EBBBB5F3B1EA62,Default,
/7D6E1BB9477866E2D6B0648D3ED91DC3,Default,
/8B2D0B7143D996756E0687A68786E3D2,Default,
/920ED0D143D6B20A8EB41D8B559A374F,Default,
/9D85118D493351DFA8EF009FE2131116,Default,
/B6CA87F9427C4796C9A9459F789C7487,Default,
/C1693D4E427EB849D3C36F919E01ADD5,Default,
/DFF2DF0742B03D47FED53BA9A67B11C2,Default,
/F8EDBBF44014FDBFE7FD0289150F71F6,Default,
/37665EC4418D0048F1C541932BCFEEAF,Delete,
/7613CD064C21FC95841FFEB4A91B7CA2,Delete,
/975247884463C94FCC0C9FBC9A7681F9,Delete,
/F8B89EA040B1EE2FFBEC72B8E1DE298F,Delete,
/60B3BF704756BC21FE757D9DC08F911D,Demote Player from Officer,
/6A3D50DB41F45BE559CDDA8382AEA53C,Demote Player from Officer,
/2444103C4A77E33BABE5AA868DFDB8BC,"Demote Player from Officer
(Not Authorized)",
/AA2E18C04900390382ABB5A9297B76E9,"Demote Player from Officer
(Not Authorized)",
/BBC5BF1049B0CBFA526441B8A689E79D,Derived by looking up the string for CounterId,
/0A1FD2BA4A2DF0D8A13BFB9D7C9E01A4,Describes how to pin quests.,
/BA3BF2654950B0174D69BA8B8695C225,Describes the benefits of Relationships.,
/76E135C04E2B97262A4B0AA7D729EC30,Describes the functionality of the quest tracker.,
/31A8792C4D62FFF1C9879085F572F58D,Describes the functionality of the sales bin.,
/3EF20FED4C8D7048437CD99434A6C6C3,Destroy <Bold>{count} x {item}</>?,
/546D8DEC4838C165694B2AAAA7C08FBD,Destroy <Bold>{count} x {item}</>?,
/C01933954AC941229ADD5894ACFD1F84,Destroy <Bold>{count} x {item}</>?,
/9A766D624E6A1F35A89D8EBD22C293AD,Destroy <Bold>{item}</>?,
/B1D397944630D902C1CF1BA1A86BAF5B,Destroy <Bold>{item}</>?,
/D0CBA8614F630907AEB7C991E370A7B2,Destroy <Bold>{item}</>?,
/D679B8A144B5E43C1A71F09B990019E9,Details,
/A703FD0C4ACA79805A0283B26F1B1E6F,Deuteranopia,
/2E2BA23E4489978AE5682D85208881F5,Dev Only - Will not show up in Ship,
/859597C2416C76E4BF4CC78E5B3AF364,Dialogue Volume,
/D9AD7F99498C008DC70116AC5AC8CA78,Dialogue Volume,
/0AB07C0F4D68E1ABA622029EDE301DF0,DirectX 11,
/4C3B153C4A75ADB27F6FFF8E2EC265F2,DirectX 12,
/38D1A9ED4186D38305FF409C9F881504,DirectX Version,
/E5EBC4764B13738B0B3FE7B28552942B,Directs Players to the Guidebook to track their catches,
/466EA9C74220242B075B2B994BD520DC,Directs newish players to where they can edit their plot in a top down view,
/CDCB332E4CC3F3C48558FF84028D8D02,Directs players to their skill rep so they can spend Medals,
/4C9CC55F4A92CEAEB7C564A3A7B5CB72,Disconnected,
/05B1548B4340C987CB7CE8BD7575EE3E,Discount,
/1A2BF82E45FD9B9A46775CA57505704C,Discount,
/20F476AB40D73CA02A7B4EA16DC03A1D,"Discover new items, areas, and mysteries by building relationships with Villagers.",
/7E4FD6934A3942D259AC8A872E2376FB,"Discover new items, areas, and mysteries by building relationships with Villagers.",
/B4F7125542950907E342ECB16FE17ADB,"Discover new items, areas, and mysteries by building relationships with Villagers.",
/F928A1B14906D8164ABE44867A40582C,"Discover new items, areas, and mysteries by building relationships with Villagers.",
/0A137B694BC673B7B1F60DA36F92BD08,Discovery,
/AB0476044BEB1E9974A3E3B6DB55D590,Discovery,
/F5A037F345FAFA109619A18CA6CA5987,Discovery,
/85B0DB21427355CF7CA9F08BCB1EEBDF,Dislikes:,
/788E1797495D5E6A2BBD8199B94261BE,Dismiss,
/3823636B4E208D0442D31D94DCF5C352,Display name,
/AFE716CD47B0F61FCE3F20834AC3C43E,Display name,
/1E3EDE184BD7B2FF54F355BFEBF17782,Do at least {Min} of the following:,
/BA12951C4270ACADF4701E978112B30A,Do not play while tired.,
/EA7157134FCCD625B55FB8B79F8E4482,Do not play while tired.,
/5B3DDDEF48DB9D5589A4BCA725968D38,Do {Min} of the following:,
/74BC08AE417A47AB0142B48121CEEC83,"Don't Show Me Tutorials",
/9EED3FA94298161C5D68639B96FFEC71,"Don't Show Me Tutorials",
/3B6D6C3E4FFAA628794ED2B17619A170,"Don't have an account?",
/894DB10C402672087866FBBCB1715715,Doors and Windows,
/AABE8BF849262C2D5FB1FB8BD0C3BE4D,Doors and Windows,
/FCF44D2F42373C6FC343099C81F5DBB9,Doors and Windows,
/0640FBFB4E71B5E5F1083B8A6759EFCF,Double click a photo to inspect.,
/4C1DB9A549057FB85C7F52AFEB99670B,Double click a photo to inspect.,
/1FD203E3491BCD13A0989B95D8A1D3A2,Drop Waypoint,
/3A981EB542681305BF12B99C653B468D,Drop Waypoint,
/ED20657940AAF27ED15D1FA7F7DAF332,Drop Waypoint,
/70C6A0CB4DE3AEBDF3B1D9891487668C,Dynamic Resolution,
/BDB273624519BCD51E74FE949E2C4261,Dynamic Resolution,
/92D7B41749643C4D7255828C873D6F65,Dynamic resolution alters the resolution of the game while it is running to balance rendering times and create a smoother framerate.,
/92F0744D4C18B26DB8134198AB634F81,Dynamic resolution alters the resolution of the game while it is running to balance rendering times and create a smoother framerate.,
/0279CB9041120644E090F9B67368D339,Each individual outfit comes with the Color Swatch options shown here when selected,
/909024634FB767654FFA0CAFD77298CE,Each individual outfit comes with the Color Swatch options shown here when selected,
/A6BB82EE45FFE36159D72CA4301C3760,Each recipe requires certain ingredients before you can begin cooking.,
/63F24C394A58A27D3CC2928939F76757,"Each tile must be individually tilled, planted, and watered. Set aside time each morning to keep up with your very thirsty crops.",
/48879E7B458AB4B08C01F9AA23BE7431,"Earn Community Experience Points by completing skill based activities. When you earn skill experience, so does your Community!",
/56BC7F304C144E9F509E9B91A48F869A,Earn rewards with each friendship level.,
/8672DF744DDCCC86F370309793731BF9,"Earth-type personalities are stubborn, practical, and honest -- often to a fault.",
/E976FCA3448F6852A8178EAAEF6451FF,"Earth-type personalities are stubborn, practical, and honest -- often to a fault.",
/5CFBDD554701A657B77201810336A503,Easy Travel,
/66D132C54F17D05157ABFB914DBE79AF,Eat When Full,
/D7CF05124182ECA1EFE52E8FC98A4117,Eat When Full,
/1D9ECDBF455FA699F4A9F09EB772AD8C,Edit,
/4B629C97425CEF30A31670BF43CBFF5D,Edit,
/BC8129C048E2961219F62C96FDD185AE,Edit,
/E47CD30349789242D1201E90DA1C95DB,Edit,
/D0F30E5346744F267C161D8196C71A33,Edit Access - Owner,
/259ECE8B4CEA1359143D7694EE6C304A,Edit Access - Visitor,
/57AA91A34448126921D5B09CCE73133D,Edit Community,
/C0E04D3A4AF625F695AFD18BE9AC5562,Edit Community,
/6B4B82B14679649E791E9E80CEBF71B1,Edit Plot Name,
/A7C0252D4648ECE4725E668C12B0E292,Edit Plot Name,
/D38F3C5E4CF28A945B724B8AE047335B,Edit Plot Name,
/F66FA60D4A109A075CCEE1BFE9049F59,Edit Plot Name,
/055DF0FE4B315C4FFB61A2B94D73F1E6,"Edit your friend's housing plot in ctrl mode",
/05C1129F43C473C5EBA1E88CFE4A26A5,Editor,
/1A95E48D400A2ED3E8A295977D058492,Editor,
/45BB994F490DDED8C7B2B99719157462,Editor,
/53F1BFC7466306F28337698E3C6632A0,Editor,
/6ECFFFAD4D335A6A8A7E069EFD045BB2,Editor,
/7B8461764700B4C4469866A3EAA56129,Editor,
/935EE5194DDBAC5426A505A7AFC84111,Editor,
/A00E4D4148B3090E0ED7F1B143E36FC9,Editor,
/A6F8A2694D176A3825362E89E858CE42,Editor,
/E9D3BD574C000DB1D65B01AE603A25EB,Editor,
/EB1A48B4403C731990079EA99754BE57,Editor,
/AADC86424BC50C81B7ED40B3B3956B5C,Editors,
/E0DB948F46520752ABE9C88071F872CD,Editors,
/5CF097444389846B9955C6BF2253D382,Editors can additionally gather resources and move placed decor,
/659512EE4FC164B4FB8EC5A12AE921B8,Editors can additionally gather resources and move placed decor,
/834F67A74D8CECD5C097C4B2A4194690,Editors can additionally gather resources and move placed decor,
/2070C17D45256C89A1DA1DB5F6E6848D,Effects,
/BE8DC60A439F86594EEFE481023E6EC8,Effects,
/2A5B61E34C580AE91514D89732DB3DCD,Effects quality determines the amount of detail in certain objects and interactions. Lower settings may help the game run faster but with less visual detail in specific objects.,
/ED8FF6A34CEC0A5B71744581FF19053D,Effects quality determines the amount of detail in certain objects and interactions. Lower settings may help the game run faster but with less visual detail in specific objects.,
/330BCCAC4E050F234E19248B073D9F22,Email,
/6F8136814E8C45D396A792874331117F,Email,
/70CF59414AB17924D878CB9CB4F23F71,Email,
/859F4F124C8275A3B43DAFBD58F7057B,Email,
/E907E6C3462926107D3B348B26E458EC,Email,
/D5956C684D36835C9BC708BE54E5471E,Email Address,
/188279174A6FC580B17F0CB900A2A04A,Emoji,
/C8BE7A97432C2CC53C360E9564473B2F,Emoji,
/54F604644192232D3A67CFA132CDFC5B,Emote,
/87975485470D3D2C9A5B1A8343681286,Emote,
/BFB42C5045753D417B1063A3D7E60EB0,Emote Collections,
/20CC468A495D84788178D49B218A6A9F,Emote Wheel,
/415285294462B1D2D5988C95712B6BF8,Emote Wheel,
/379691F441393B61584C3CADA679F8D5,Emotes,
/4083E30E4E490817345169B57B16C539,Emotes,
/66FA501944236865FE78078A26F5B85A,Emotes,
/9167399B438568E63C65349B7EFC4611,Emotes,
/9C5CF3B94107A3CB258FD5A21A6692E6,Emotes,
/E090F6454D1D48E8CE71E890FDACC356,Emotes,
/200A6028464E99419F36CAA19A954333,Enable First Time Hints,
/6F93D2E548A605C2CF50179D11CC06A1,Enable First Time Hints,
/80CE5C224D448424B72ED7840048F407,Enable First Time Hints,
/C2167F6D4A151089287B26A10E626388,Encourages the player to harvest their crops,
/C2ACF3D9445C599A103548B75EEE428E,Ends in 0 Days and 0 Hours,
/97E848A84226795D75461C919440FBDC,Ends in {X} days,
/1E7A6C5E407A996EBA2CC3930C158E41,Enter Account Name,
/7987160446AB02C9450040BF39AD1080,Enter ActorClass Name ...,
/F4C4E97C43D027F9947FA5BFDA702BBC,Enter Gameplay Tag Filter...,
/B89CF8BD4ADDB78AED27A588B15EE8C7,Enter Gameplay Tag...,
/31608CCA48F966B4D883348845886089,Enter Item ...,
/5D607BDA47B254C91B5BEC86789C09DA,Enter Item...,
/150162D748E3BA34C4CC61A81B59BFC0,Enter Password,
/8167A8E148782193B7439BAD98BC6EEA,Enter Password,
/A9F9EF49480A1EAB11E476A8237EE4B4,Enter Password,
