key,source,target
/B17472F24BC2F053696FE088BC0A7E9F,Sounds like her.,
/D9C9FBED4867660BA8D8EEB7B141F397,Sounds like paranormal actiivity!,
/4283B3784D21D74F6D3E468D4F4D5E0D,Sounds like pests.,
/A30C3EBA431263597CA8148BDEB6D852,"Sounds like someone's projecting...",
/1F451A744708B99C40268E8698B523F7,Sounds like trouble!,
/1CDA9599480DE3DBFB4202BDFDCF94D6,Sounds like you need my help!,
/4DB05C6B440DF4EA7A438BBDB1D6F144,Sounds like you two need therapy.,
/09AFF91A4396B8F37E80E4B3D77D9ADF,Sounds more like an insult than a compliment.,
/98A1847C4BA6B800CA9D75B4713755B6,"Sounds rough. I'm in.",
/06151CA54CBDB16A24437AA89FE6B14E,Sounds solid.,
/857D86A44F8BFF4C8DC441AA0CFFB008,Sounds stressful!,
/1E048DB84A94FE8550EA78B2A643E834,Sounds too risky.,
/5519729C4BD316357513B382256CE92E,"Sounds tough, but I get it.",
/A2F9923147AE345F5F93EDA685DDF616,Sounds useful!,
/A2A5AADF4C8048106281EAB6C7962CD7,Sounds way more important than a stupid card.,
/AB63F5824CDB362FD000279F1E352214,Soup!,
/4293D5DF4DCF5FFB8EB4279BEFBA2B52,Speak your business.,
/3F4C39A9464C346A2BFADAA3B2B1F6A1,"Speaking of my terrifying wife, I believe she wishes to speak with you next.",
/7B1B07A84A7969CD516D22810E727C89,"Speaking of my terrifying wife, I believe she wishes to speak with you next.",
/277D334D4972F28953FEBA8A3D980D21,"Speaking of sweet rewards, I've changed around the recipe for my world famous vegetable soup, and I was wondering what you thought of the new formula. ",
/61ECD5C1439EE4AF1F126A94D7F0CDC4,Speaking of which...,
/09F1C70149C11D9D88E077BB53DDED60,"Speaking of, I hope you have a wonderful Winterlights, {playername}.",
/38153C4F4418A97E5EB6FBAEEA140FC5,"Speaking of, I hope you have a wonderful Winterlights, {playername}.",
/7E41F4984E4C4AE7A9641E9DBFA034A4,"Speaking of, I hope you have a wonderful Winterlights, {playername}.",
/B5F707804A83A26E44C0879D944898AA,"Speaking of, I hope you have a wonderful Winterlights, {playername}.",
/74A6D1B041B8FE10C4561B9053C4AE5A,"Speaking of, I may do some squats while you run through that maze...",
/67E086EB4933627D484D6497B5E2CB34,Spend more time with him!,
/DF34B15F44D66C41D01910B0959BA0F3,Spending half my day as Caleri would really eat into my cryptid hunting time.,
/AC5CAFD041FBD8CA9041989551D4D706,Spin!,
/4C828664486C92D5A3A8FA80817B3BE5,Spineless?,
/99483FAA470BC355EFD825B23791A8A6,Splendidly,
/A89A4DD14EFA79FE8317BD96F8CE6BB8,Sports,
/C8EFAAE44205AB76BA7F858EE2DADD5B,Spring,
/F85297F941A0A5B92A06D6B9D0701994,Staring into the face of the Great Dragon Well itself!,
/23DBEED540E8D469798A6FB81D42C93E,Start at my camp in the Outskirts. He likes it there at night.,
/C6D430B741F6988CBADBECAD9C494B15,Start at my camp in the Outskirts. He likes it there at night.,
/D0833F0949AE74FAC6F5369025D7752F,Start by working together to get us out of here.,
/0F3D826C4F58CDFC34F004826C17B592,"Starting to think I've got the flu 'cause it happens so damn much.",
/7A633D124B582CA53F5ABD82429B1B85,Stay away from that foul schemer!,
/31D048DB48E31B8B66FFE0AF4F28A720,Stay safe out there.,
/B3247334402C3A4BDF5418A0E0F9259B,"Stay with me, Kenli!",
/67E5635445B1B70E1266D1B3CCB1F811,Stay.,
/52B2F46A497AE8D01CA0E595B6F62CC6,"Step right up to Reth's Street Specialties! We've got a specially curated menu just for the Maji Market. Get it while it's hot!",
/E37CF804470C572017D5E5AC7ED57458,Steve,
/D7042DFB4F54C08FAAE21BAFB2661E5D,Stick around long enough and I just might tell you what they all do.,
/A06524544232422D2022748E0ED6B429,Still not used to the feeling of using the Flowgate. Or the taste!,
/25A1A9B04CE688F49404D5884C872B42,"Still, I bet Einar would loooove to buy this. The guy doesn't even understand money!",
/4466639C4FB5817D388C71BDCE2CBC61,"Still, I suppose a variety of vegetation would be good for her diet...",
/5424D3B14217136D97E15E84D02F6030,"Still, I thought it was be good form to ask you if you'd like to light a candle for me. After all, I am your Shepp.",
/654820FE4B0DDC767728C0914F8FD0A1,"Still, I thought you should know of his apology.",
/F7D0C08E41EAF6D470DD9E981F97FC7A,"Still, I've learned not to dwell on the what ifs. I'd be lying if I said it didn't bother me from time to time, though...",
/D32E225740ED9A355C3210B9C122C565,"Still, it is rude to refuse a gift... and I suppose a variety of vegetation will be good for her.",
/7FBE5B1E4CD3E2938C21CCAC19BAFB42,"Still, just in case yours decides to start something.",
/D6900F9741293E4BBA70BB89DF0E371B,"Still, when I went into the mines earlier, they felt... different. Not sure how to explain it.",
/864A741A4C3325D2BC530CBFC3DA19AB,"Still, you chose to tell me the truth. I cannot thank you enough for trusting me. I, too, have learned to trust you quite a great deal.",
/994C0DDF4793562DE25094BDFA1967EC,"Still, you chose to tell me the truth. I cannot thank you enough for trusting me. I, too, have learned to trust you quite a great deal.",
/BC56141041A6A2CAC61479B8426791BE,"Still, you chose to tell me the truth. I cannot thank you enough for trusting me. I, too, have learned to trust you quite a great deal.",
/EE8901E5402C8895DCEA46839D72509D,"Still, you chose to tell me the truth. I cannot thank you enough for trusting me. I, too, have learned to trust you quite a great deal.",
/BF0D12DE480C4FEF2E19808D29E9A799,"Still, you did as I asked. I will remember that.",
/A0A74EBA4051355B1A0BEC97E74D3B68,"Still. You are doing his job for him, and I suppose that should be rewarded. Here.",
/DB2F701C4681F46C30CD2A850F548A42,"Still. You are doing his job for him, and I suppose that should be rewarded. Here.",
/0929567C40E795A651697B9DECD14A09,Still... I must be right about their magical properties!,
/55747B6649138E7DA2A810AA44F7139C,"Stinkbugs are kind of rare, but you can usually find them in the woods. ",
/1801CABC4F57082798D99F8182C466A8,Stonefish venom is a key ingredient in a topical antiseptic used by healers around the continent to treat cuts and burns.,
/0D4DE24D489216EABFC241B085079817,"Stop by again soon, Bug Scout!",
/74CB4B7B4AE2BBED4F2F55918A98C1F0,"Stop by again soon, ok?",
/4BC32FEC47E689AEBF9EA6A0C2EB5764,"Stop by again soon, okay?",
/B54BC28848DB500809F4BA9288320558,Stop by my office anytime!,
/3DE131204FD3E21488D59F9323C2312B,"Stop by the General Store tomorrow and we'll talk.",
/B058E8574D1D177430CA71837DC24F5E,Stop me from stealing crazy statues in the future?,
/6AC83CCD429AFE7FE0D56CB3D119A03F,Stop mocking me.,
/AC8C0EB84D7BBF751DB4F48C73971200,Stop trying to manipulate me!,
/8EC867A64DD01816F322DD95BD623EB8,Stop wasting my time and do something useful with yours.,
/2248CF344EAD68FC95D6D386484F6EDF,Story time!,
/C06569B846F3CFA7749E179DC8CA03A0,Straight north is the one of the most ancient sites in the region... the Elderwoods.,
/446E346648AF4CAD2D6C93BFFC4FA88B,Style is a way of telling other people who you are without having to whisper a word.,
/815DB7DD40284B3F09C69ABA1A6BD904,"Style is not always about who you are, but rather who you wish to be. Make sure to keep that in mind when you're picking out your next outfit.",
/0C529A0545B8F7CA076E48B13E127691,Subira took it away.,
/26FECADD492F2C8B8337A0B8CD408F69,Subira wants to spy on you.,
/0D32DC9B4028590850DB45826D13BEF0,Success,
/0A8C48A04BB1ADA811C2E6BA6BB97D7C,"Such a shame. I could have fixed his problem years ago, if only he'd listened.",
/4C8F68004E2825E9A37CA4AB3690A95E,"Sucks to be you, kid.",
/E02A52F94426EEE6D3E2CC8A8E8515EF,"Suit yerself. I'll see ya back at town!",
/8C5070714E5214A0FA66729C7C0A74E4,Summer,
/25D34E284EAAAB07B3BC0CA3E558F2DD,Sundrop Lily,
/5F594C814496D068D3A2D98E38E60E85,"Sundrops, picked fresh from the valley. The smell always makes me feel better.",
/42F4D9874EA2C25E6F9E268FCB100665,Sunrises!,
/3E8AAE774029B4B17525DCBF6556A216,Sunsets.,
/3CADF73D460A3102D5322FB032924989,Sunshade Leafhopper?,
/F708904349BCED6E2AB6C0951C65E77A,Sunshade Leafhoppers went extinct a long time ago.,
/C1E625494A189EF1C8CB7684E6BD2430,Superb. A puzzle within a puzzle.,
/B35F067B40847669207DE187FA535703,Supply of what?,
/997BD4E648C9DF14FA9E67A56E5B4F0C,Sure did!,
/858ED0E04765D253C7123BB554B1421D,Sure do!,
/8176123B4843B462920AAAB162BFE543,Sure does.,
/AB754DE44355EC1E0C060EBD5D6AE34B,"Sure the commission I get from each creation is nice, but I'm not in it for the gold.",
/5F8D61EA48A5C35AB0E1F3BF50D55A9D,"Sure thing, little dude.",
/CC214C1945DC31AB2C7C79A656E8B1AE,Sure was quiet.,
/A649EA5C41585652713F48A3E577A403,"Sure you weren't busy thinking about rocks?",
/FF5B345E44EE060E35CE77A8A9794DD8,Sure!,
/C012B336476DE36EF92D8CA169ED5F05,"Sure, I've got time.",
/C93CC0AE4182F33D616FBF924299AD54,"Sure, if you pay me.",
/76F708DF440F6646CCAFE6B2307E7B7E,"Sure, that would be the smart, responsible thing to do. Unfortunately, I already did the stupid, Reth thing to do.",
/50EDA4F846898842A685C486C9A2C92B,"Sure, why not.",
/42D7A4D9482749EC35707FBAE12AEA7A,"Sure, why not?",
/76AF57D3429DE6135F016DA88F8D6E20,"Sure, why not?",
/EA113EE644B662928825279FAEF593DB,"Sure, why not?",
/1FE5DC1C4C9D9B55F7492597E70E8779,Sure.,
/49A8E2C744DE8C60700EBCBBB9D58F8A,Sure.,
/6095E1EE4B5E59831F786ABE95D8C697,Sure.,
/E92A590B4A71E2A5F8A8049B89AFC7DB,Sure.,
/05EA4E114B181BDF1054B9A4AE84B1AD,Sure. Might find out something worth knowing.,
/787ADA3D4E7073546A9E8AA31894E9A8,Sure. We can talk.,
/F433445E4CF5EFEEA879C18D912B5F23,Sure...,
/8E41A46C4EFA4B87FFF07CBFB3A7D4EE,Surely you must know what the Oneness is!,
/FED542534FE29B6CD3C807B4F6CB2BB0,Surprise me.,
/6313E30A434948262A565F9646A606C7,"Surprise, I was the ghost!",
/EDA79EAC4B7E178647193EA0729B1EB4,"Surprisingly enough, yes.",
/EDACB30641E2E21078EE87B81B3D6413,"Surprisingly, yes.",
/3487522E4253FE772351AAB49331956E,"Suuure, ""lost and found"".",
/B0EEDD45484792918FA7CB8874666555,"Suuure, ""lost and found"".",
/C0A44EC041C0A9AE0D22FAB62D4FF7D5,"Suuure, ""lost and found"".",
/DBFFB00D400434AE17FB6784205FD47E,"Suuure, ""lost and found"".",
/ECA4C19D43C0D20604ADEA9260C5E2B4,Sweet leaf delivery!,
/53473DFA4E983DDBF3397E8D2AEC4B6A,Sweet! Can I use it?,
/E9DBE2D247D5D06229CF449ADAD4956F,Sweetums? Snugglykins? Snookums? Cupcake sugar muffin?,
/CC79D8234EF6A297CB7D45A48F1F0490,Swinging a hammer is my favorite hobby.,
/FF9CD3BE423E8E3CEA631A9CF804BA4F,THE Zurian?,
/06099D0F47E070515273ECB43C54B174,TREASURE BELONGS IN A MUSEUM!,
/56C3530D480C3A2A2A455EB2E10D7AC3,Tails!,
/C24E2612415BE74430136182B0FCB9F7,Take a break from it.,
/A55770054D2318457753DA881BACF060,Take a deep breath. You can do this.,
/9E9ADD91419CE571EF621AB4C6A11043,Take a guess.,
/83DF0A86444C07E19ECD22AE33F19E37,"Take it from me, sometimes you gotta learn to be your own best friend.",
/6B506C1044A3AE5FA37772BF567808F1,Take several seats.,
/213777394E689147671B0DB8712B4E53,"Take spiders, for example.... so many peopole find them ""creepy"" out of a primitive fear of what's different.",
/F2E0562D4A80702ADE658C8DD082B19D,"Take these torches - I never go adventuring without 'em. ",
/14182B784F783CA6485AB9BA55081D9E,Take this teapot as a token of my gratitude. I think it would make a nice home decor piece.,
/D7C86356488F9B5B124A128AEADF4243,Take this teapot as a token of my gratitude. I think it would make a nice home decor piece.,
/E8C9BF8545B5795A89E2E3920DC7532B,Take this teapot as a token of my gratitude. I think it would make a nice home decor piece.,
/FFF3F3CD41A37B2C33DA1785CCC14E43,Take this teapot as a token of my gratitude. I think it would make a nice home decor piece.,
/DB94EE454BA37C9CEAC221B07F841330,"Take this to pay for the mechanic fees. If you need anymore, all you need to do is ask!",
/17B0003140A8960E907592B449D6928F,"Take your time recovering all of the fallen wish ribbons around the market, and do handle them with the utmost care. It would sadden me if they were to be damaged in any way.",
/3A5735EF4DC7E6857E39E3A10DE47D06,"Take your time recovering all of the fallen wish ribbons around the market, and do handle them with the utmost care. It would sadden me if they were to be damaged in any way.",
/8A808532413FD7B8974474BD1924E190,Take your time with it.,
/458E08D94916B4EF1B006FBE6D554913,Taking a nap.,
/2F543D4940B37B4777110390D028E860,Taking it all away seems pretty strict.,
/0CB22C574A6528E10353A3854B8ED31A,Taking them down will be satisfying.,
/DF2F83824F4CDC1E1F5B4887DADB84A0,Tales tell that they could even defeat death if you can believe it!,
/D76D0AB14C1CB073D8677E95D01C1D72,Talk about it in your own time.,
/29F2F1B24BAE0E8DE634A48C6A516BD6,Talk about reckless parenting...,
/CCE180CC4104F7F85580AB9E4BC23C12,Talk about the blues!,
/41B04A734FDC3FCAB9645BACF9352F2C,"Talking about wishes reminds him of the ""good ol' days"".",
/21CEC084442E20A67510DAB27A469548,"Talking to me won't get us any closer.",
/07F51E9F4EF7CA6580602D9596426731,Talking to you always puts a big smile on my face!,
/52B9ABDE47717A92E6A8608270447395,Tamala,
/DB73D5DE4F3F634FF43C4E8B8F7A5C6F,Tamala mentioned Zeki...,
/7909C8184556CCE026643492BB38A019,Tamala sent this as an apology.,
/C19E86114C54F214A61539949ADF74A4,Tamala sent this as an apology.,
/F6C030D34C1DBC230567789B1DFC1097,Tamala sent this as an apology.,
/B91D5ECE4E53FBD9C8094C9E56CE5FD7,Tamala.,
/31B4A6D343307A552B844385C8FD44DB,Tamala...,
/A3DBD9084D72FB7B6A9D95A12B8F8F0E,Tamala? She would have use for a magic book.,
/BF1FBC384766E03F93F709950611FB72,Tau and I are here if you ever want to talk.,
/4383C5824154C1F33F42CB9DF159CCF2,Tau can feel it. And so can I...,
/B1D01016422BE90E1A3AEC8D91B6CB66,Tau can handle himself.,
/F49B26A24CF0A5DBA94D18BB2DE83CAC,"Tau destroyed the mayor's garden.",
/B71B99CC4FB2BACF742425A9B04666C9,"Tau doesn't usually follow me around <italic>everywhere</>.",
/CF7CC06A42DFA76959481C9CFEF5B226,Tau found a broken Flow Battery... and a new temple.,
/5548139D4226EFF8459E74B619276EC0,Tau found a secret door in Bahari Bay it might open.,
/92D9E4F6412292380B652B94578332DE,Tau has been misbehaving...,
/097C6F564902EC1406FA5FAD5F0C8694,Tau has enjoyed chasing after butterflies ever since he was a pup.,
/507E9B0D4621E9DA1AAA6CACC77D4212,Tau has enjoyed chasing after butterflies ever since he was a pup.,
/B1DD841F4807378DBA3F618AB08CAC7E,Tau has enjoyed chasing after butterflies ever since he was a pup.,
/C34267A9449FADC36230EF8D52849CB3,Tau has enjoyed chasing after butterflies ever since he was a pup.,
/45400BE64D3148A17B3B0CB64241C411,Tau is going to be ok.,
/B0ECF2AE4446E280A07397A868FE580E,Tau is going to be ok.,
/FEC437FD4B395F77F43C74A9E5FAD716,Tau is too cute for me to say something like that to him.,
/3AED2FDE4E9C89281EC28D8D51A3410C,"Tau isn't secretly a Kitsuu... right?",
/1991FCA648561AF3285498B89AACFE46,Tau looks happy.,
/39475E6F4D1B589AF1D511BD08E79F23,Tau prefers to be out in nature... as do I.,
/2617C60E4DB63D4667EB98BB605F4B96,"Tau ran ahead alone, and that door closed behind him.",
/D97B94404D55216DD89B89B6206C67B2,Tau seems... happier since getting his ball back.,
/2542C4854B09879AF542D19D8E0D88BE,"Tau's a free spirit.",
/7DDDEE2C4E9FF047746A0F851E2F9223,"Taus's got his ball back!",
/7BC3F9C14EAF10AD71F1D98D266211FB,Teamwork!,
/8992F3ED442A47CAAAE6ACAD8C801430,"Tell Badruu and the kids goodnight if you see 'em.",
/C4F438F04EC47DF4CE216B89EC88E98E,Tell Caleri congrats on being right for me.,
/6A77321C42FCB0F11A8392918FE50017,Tell Caleri to chill out.,
/8380970C4A841FF437E273B3C9961CEC,Tell Sifuu to shut down.,
/D47CCA2B4C6DCCA01CB97AAF2151E11C,Tell him an old Human tale.,
/BB25A3EE49D874B1B9A4CB89F0A58875,Tell him one about Taylin.,
/2E4401AF4215A16D1E85A2ABB8CA3388,Tell him some of yours!,
/A7EBFAF44B09C621CF811E8E640ED794,"Tell him to stop worrying about it, okay?",
/6478B0CD4F1CA9D54F0EFAB786618F18,"Tell him you got one, but it's invisible.",
/60C770704484ACD3F4E013B5157105A4,Tell me about it!,
/DBC424F94E92DFFFB63A12838F1A32E8,"Tell me more about these ""low places"".",
/D2C6803849645E16E0D0BD998DEB4EC0,Tell me what it does.,
/0D1FF4F248AFB52C2859EB800FE080E2,Tell me what you really need this for.,
/0DC4B0E2459D847DDAA4BE86056D1596,"Tell me, Phoenix's child. {anim:D_Question}What is it you seek this evening?",
/E56752DF4771CEF9E5FDD18BD1818E42,"Tell me, do you know of your Oneness?",
/FC91EF0140F8CB2EAD2433BEA35C01A2,"Tell me, what do you think of Tish's latest look?",
/17CC6ED94A8D48F8C0F9D8BE4E6DC51B,"Tell me, what do you think of my outfit?",
/D90BC5D34272C57CC948EEB31EDC9A6A,"Tell me, what do you think of the fashion on display at this shop?",
/1901478F430C6A4C9F8985A1852C0445,"Tell me, what does it mean when someone describes a place as ""popping""?",
/FEBFF68A4304BB02E260D4BF81258627,"Tell me, {playername}. Are you married?",
/5DD971DA4FBA623CEB28D2B1F13F8187,Tell me.,
/BF6313B34D7B4EF1A3C912A9397881F5,"Tell me. Do you think I'm doing an admirable job as mayor?",
/1FFC131B43F2E389B45B1D82BBB31ABA,"Tell mother I will still be there, as it is my duty as a son.",
/F7DEDEC841629055E05E559E85742FA6,Tell them yes.,
/4D1A1AFF4331C2C7C270B79091E8B196,"Tell ya what, meet me on your plot later and I'll walk you through the steps!",
/D1FCBAE1401B545534E1CEA9904B46FA,"Tell ya what, meet me on your plot later and I'll walk you through the steps!",
/A900058F40858B53BE200DAD4E3ACF48,"Tell you what, I know just the thing to calm him down. The best thing for a stressful day is a nice bowl of Sernuk Noodle Soup.",
/322D7F1844A01CE66E1C8CB78C0868B5,Tell your fellow Humans to exercise more care when throwing those things around.,
/89C942AB45FA8635F2526A9ECD2EBC7C,Terrify them.,
/032E9D584499619CE6407D9734186ACC,Th-Th-Thanks!,
/39EDCE824EFDAF1C7029A89BE2C53E55,"Th-that's personal!",
/4DF21E2045576D7EDDB786A30014152B,Thank you SO much. Here it is...,
/D5892F3E4DDCDBC51F6B0894FB6E7954,Thank you SO much. Here it is...,
/7E21766B4B1F358A025A93B471F9D8BC,"Thank you again for all your help, {playername}. I'll settle this one way or another!",
/AF60CC024F5C9413563DFDA1B3B5CAFF,"Thank you again for all your help, {playername}. I'll settle this one way or another!",
/B6C9F67E47D1A3C717DF89A3DC828471,"Thank you for being a friend, {wait:500}for being <bold>my</> friend.",
/62E7D9AE4D66D6724CB8C592D168D82E,"Thank you for finding my friend's missing foot. Unless you are opposed, I would like to keep it close to me, so that I can more strongly feel his presence.",
/9203E6D74A1EA8856B4CEDB2304CF6FB,"Thank you for finding my friend's missing foot. Unless you are opposed, I would like to keep it close to me, so that I can more strongly feel his presence.",
/A456A3A741183B4932AF19802897A13F,"Thank you for finding my friend's missing foot. Unless you are opposed, I would like to keep it close to me, so that I can more strongly feel his presence.",
/AA46292E478C3B6D6ABE1DABBFA7649F,Thank you for perusing the recipe.,
/350EFC894809E3F8316E388374D676E1,"Thank you for such a pleasant conversation. As it is getting late, I have one final question.",
/B7CF49A64E3BCD188FF1B59B827FF6B5,"Thank you for such a pleasant conversation. As it is getting late, I have one final question.",
/C0477BDF424AF31601F2B88FAA75C017,"Thank you for such a pleasant conversation. As it is getting late, I have one final question.",
/E441D5BF45EF950BBDA71F9C4C18CE46,"Thank you for such a pleasant conversation. As it is getting late, I have one final question.",
/EDE030DB4610AAB00F0687B9C54DC9FB,Thank you for that.,
/80F5F8E5455E0447B36DB48BAE01432F,Thank you for the kind gift.,
/28DA21284A11D9EF85B5A9A422B0B7A9,"Thank you for trying to help me escape that party. Despite your efforts, Eshe still managed to find me and talk my ears off.",
/4BD608C04ADA41E0EC5D6D90356DD1B1,"Thank you so much for your help. After Sabine passed, I thought I'd never feel this kind of joy again. ",
/60BB0F8A4FD486BEA6D747AEB1F9D71C,"Thank you so much! {anim:D_Worried}Poor Auni has had the sniffles all week. Chayne was supposed ta make a house call, but he didn't show up. ",
/1FC8862442455063F491F79D36B4D195,"Thank you very much, Human.",
/F67971EF4BC75B31892291AB36344338,"Thank you very much, Human.",
/1247E23A461F7F406F11168629F4ADAA,Thank you!,
/2FABA8AD420270EA9C307BBDA527ED13,"Thank you, {playername}. I shall have it set immediately.",
/16515F07497870ECE5B1E4BC8A87A768,"Thank you, {playername}. I will let Eshe know you've completed my task.",
/3DF2799A4B0BD33045948587469D148B,"Thank you, {playername}. I will let Eshe know you've completed my task.",
/8789E7B2479C9F97948745A752395705,"Thank you, {playername}. I will let Eshe know you've completed my task.",
/E7E824DD4CA1116556D9B7A48344FC37,"Thank you, {playername}. I will let Eshe know you've completed my task.",
/8BF99EC14B4B5A33BA92FD94A677927D,Thank you. I shall add it to my collection of trinkets.,
/3BAD96394C97A7120840B997D3146088,Thank you. I shall treasure this.,
/205CFDB04C31F36EAA04059623F50E2C,"Thank you. I'm so glad that I don't have to lock myself in my studio until one of us relocates. ",
/F61996CB40B1A8DE5F990A927AEF9CC2,Thank you. This is the best piece of crap you could have given me.,
/A7207B264A63D568A732C09795827485,"Thanks for checking out what's new!",
/8E5B21D646B1663FB90CD6A28A4A2490,"Thanks for stopping by. It's always nice to see you.",
/138177304D1AB0A12C7226B99BA0D142,Thanks for supporting my musical endeavors.,
/9D77059D49466A665DE06083EB75CC6C,Thanks for talking with me about this.,
/F97AD7284A06C4375A7431BBB9DEDC44,"Thanks for that, by the way!",
/937962A54DDBDF8C6B02FEB5BFF67456,Thanks for the advice!,
/1811FE074F557AB3198CC4B7CAD0B1EE,Thanks for the heads up.,
/D42E0162482FEE417E4EF68C65A6E306,"Thanks for the help, Tish.",
/9498FB7945BF6412A5267C8B59CB1985,"Thanks for this. If Najuma <italic>does</> sneak back in those mines, at least I know she won't get lost in the dark.",
/3F39FBA94AF05AD71BD2D9B7FA14B6D5,"Thanks to Caleri, I was able to get my hands on some limited edition magazines.",
/32050D5347239D2A9FDBD48C6C7E50D9,"Thanks to you guys, business is booming and I've made TONS of new friends.",
/B4F148384EB17E45AE221A9A84C7CC37,"Thanks to you, our stock's full already!",
/365DA90E4004C573CEC25782EBBA0009,"Thanks, I've been needin' some of these lately.",
/A68B99BB43115D0EA826BEB008322E89,"Thanks, but I already have a tooooon of these lying around right now!",
/BAB48ED14504FA1259AC46BB4A96A20A,"Thanks, but no thanks.",
/E47B46654A15865C3CD510A3FF1C8713,"Thanks, but no thanks. I like to make my weapons the old-fashioned way.",
/75DEDA5E4599325284C22884B3795B69,"Thanks, {playername}!",
/7D0442304EAE73518486429C5BBA1086,"Thanks, {playername}!",
/A4F4C08142DA331F6D2045A471108036,"Thanks, {playername}!",
/B03773264196D29EF9A56EA9F486D235,"Thanks, {playername}!",
/665C60494088C6C50CCFF396DB243E4D,"Thanks, {playername}, you BROC.",
/31CDC3F04063A9C23163C293BAC2A221,"Thanks, {playername}, you've given me something new to wonder about.",
/23870DF144A44C805CE057857E52EF55,"Thanks, {playername}.",
/C5A9E9FB48E27ED808A916A3F1B52026,"Thanks, {playername}.",
/97ACBE0B4F50898389485D88527382E7,"Thanks, {playername}. I owe you one.",
/1881149D48D70127AC5EA4A5D4D9979F,"Thanks, {playername}. I promise, this is the last time you save my hide.",
/680F92564EF39E1F29620785135A45ED,"Thanks, {playername}. I think it's time to throw a little reunion tour.",
/98EB6C87467FC427480AB698C43F2D82,"Thanks, {playername}. I'll stop by later and tell you how it went.",
/6BC435644063053FC51FE890A4D4F622,Thanks.,
/C79CD2C44305E7C17A9EDC9BE1D5D9BB,Thanks.,
/92AA2CFF44677AA1205F719312FEA4FE,Thanks. You actually know my taste.,
/90E2156048735D29E6EF68A0D5BBD214,ThankyouThankyouThankyou!!!!,
/8926B9FD423E973808B7C59F82EBF678,That Flow device is even more magnificent up close.,
/154DD6CA4EBDD577B758A185E72E24B3,"That Flow device... it may be the largest I've ever seen.",
/C88A930348E9F783E7C3CDA0A471C73E,That IS unfair.,
/9D5A6A084F4EC4383FC4FF815653DC04,That Kitsuu is adorable!!,
/B0343BEA40290651D87267B718F6EDAB,"That air coming from behind the mural means there's something back there - this is probably a secret door!",
/DADA5D854936232C739208BE410B58AC,"That alchemist has made an enemy of me, and she will live to rue the day she gave me that cream! ",
/0B551C04471D1ACCE5D2D38EFC894248,"That baby's so beautiful! Anyway, I brought some copper ore as a housewarming gift. I know you're gonna do me proud with it! ",
/2F026FBB434B71194BF890ABC6B758B7,"That being said, I maybe have the world's weirdest favor to ask.",
/5BA86238488F1C28A446E68CD91543C6,"That being said, I'll take it! Thanks!",
/470B7AB44894519FCE44D99EF20C3DE6,That butter over there is fresh from the Daiya family farm. ,
/8FF686784CC5793827532BA52B772C1B,That constellation is older than Kilima itself... it was named in Human times.,
/AB916F2A409F9A04F9E96F86897D14CA,That constellation over there is called the Constant Gardener. ,
/E785B4A341CF85F6E2DC19AF92A76F79,"That could mean either there's no nefarious activity going on...",
/16EF5EEE4BE0652826A2639AFD033082,"That day has been weighing on my mind for quite a while, and I think I'm finally ready to tell you about it.",
/54059D024A4A3B8CC2881AABEA041364,"That day has been weighing on my mind for quite a while, and I think I'm finally ready to tell you about it.",
/836EAECC4C9BBCEEC9AF02A2A7DDB834,"That day has been weighing on my mind for quite a while, and I think I'm finally ready to tell you about it.",
/C3E069DE4DF0F0205E3A4F8F79923C8F,"That day has been weighing on my mind for quite a while, and I think I'm finally ready to tell you about it.",
/06B4C8534A807E0C6C60ABB9F3139BEC,"That definitely wasn't your fault.",
/0E64019148BF3C14FE0ACD99C4D9E1E7,"That does not mean I don't enjoy our time together.",
/E90ADE6444BB3F7B14F17C9C4F1AEE6C,"That doesn't sound like Chayne.",
/CB2D4A064EA637290F68EA9B57F0125D,"That entails dusting the tables and shelves, sweeping the floors, and ensuring each book is in its proper place.",
/EDA20A57409B365EB2346B8CA3A78BB3,"That explains all of the self-help romance books he's been reading.",
/7484E81C4C4B760F4D272C92FE71853E,"That explains the books he's been checking out lately.",
/1E059709485968B247C6E8ABF0A821F0,That explains the camping gear...,
/2ADE61A44807DEB6E2760FB9BD1D6AAC,"That girl is exceptionally bright, and she spends so much time around the ruins. ",
/BE3B745340BA7F0A2DE48CB2B5815994,That gives me hope to know that I might one day truly know myself.,
/87F3D6C8433965308FD796BC07F8EE85,That is all I can really look for in a companion.,
/BDFA6DEA49A8DFD31F67278E2BEDD350,"That is more Eshe's forte, after all.",
/AAF1F53E4A626700B97E70A09674FF63,That is so cute.,
/2DEAEF9F44C554DC83A1CD828CB896B8,"That is the scientific way, after all.",
/EB11103848645872E289A8AD1E5168F1,"That is why you will find many creatures of Flow there. {anim:D_LeanIn,Outro}",
/9A2AAF0E49B3D5BB17499A88EF34D028,"That is, if you don't mind hearing me mumble weird theories to myself.{anim:D_Laugh}",
/A447F8BE4400EB8E8B931EB39487825C,That just leaves you. What do you like?,
/CBAE113649B22E1D6AEDF98A65C4D296,That just leaves you. What do you like?,
/D2A88EB04191A3722E8F81AAA3F22D5E,That just leaves you. What do you like?,
/148B3F7445DD2790DD3A989AF500B33F,"That kid acts happy, but he takes on so much. If I so much as slump when I sit down at the dinner table, he starts insisting he takes care of my chores so I can rest my back.",
/A523A8EF44A6890AB3EFA1BB48A9444E,That left either you or Kenyatta as the culprit.,
