key,source,target
/9677B6B44F0407FBFB4D208DF8BF3ECF,Cooking Guild Store,
/D3BFA9FA4BC9C7E063C17F96194ABDE2,Cooking Medals,
/201269124EC65CB24ADDE1AB038A6426,Cooking Oil,
/A19A09DD45343BC9CEF8D282B7CD9EAE,Cooking Stations,
/590238044485231437548FBE2AB3F029,Copper,
/EBF5D09C4756D0B7B5CB348568DEFA86,Copper,
/7F78AFDD4DC434386045099AE320E6E8,Corral Some Beach Coral,
/8600554B42A40114DBF27CB7E018E156,Corral Some Beach Coral+,
/C4E6E5E14F7B0990EED30E9FA11D8DD3,Cottage Dress,
/3CE7D7E34E0AD5D222401281945115BB,"Cottonbean's Feed",
/CD1E43EA4A2B74753337ECB36EAF4BFB,"Cottonbean's favorite food!",
/0639D58C434AE4A1CCE726BB7A0169FC,Could not start that quest.,
/041DA365479A5294E5C5B2965EB12B6C,Counter-Clockwise Rotation,
/A0A4369648D4B807509AAB84367AA53A,Cover It Up,
/DC117E194A6E2B2885ABABA60F37378A,Cover It Up,
/90D887D5483B2BFD2C2E3DB628D77EEC,Cozy Flannel,
/AF85611E4FF041922F2A8496DE06B6A7,Cozy Flannel,
/6815BFBF4E8298621C7AA5A9BE8B4D2E,Cozy Quilt,
/D6C90BA0482A941E54781183DF831DAA,Craft,
/4F5DDF104A8CA755D72C979015603811,Craft Bars,
/A655F2594132B23465B50C979770C194,Craft Bars,
/337D373A4B5A8C3CA9E53A98C1E331A7,Craft Common Furniture,
/ABECD8444591EE8B836DCF823EF30FB6,Craft Common Furniture,
/C988EA3C479973C1F55A26AFF471CE20,Craft Fabric,
/5D8C0E71409E874E831F38B809E5D20E,Craft Glass,
/1D5E40224229D9017FC7C58034E72E4F,Craft Industrial Chairs.,
/48EAE68D4CAFC6241B6B4284A675323A,Craft Items,
/646D1C024A0078AA37CF1BB143937E22,Craft Planks,
/FD00849F4BE41D1C5010F391185607EC,Craft Planks,
/C0FE06CB43CDBD2D43283D82FCFEB1D1,Craft Preserves,
/C6071B23479867A40DACA580A74611D0,Craft Rare Furniture,
/E8FD59EC4CF58314408EF9AB06F923EC,Craft Rare Furniture,
/CE43A55744C56AF1B023CCA43258DF08,Craft Uncommon Furniture,
/D41A7B0343CD524A95F945BD3373470C,Craft Uncommon Furniture,
/B5A772DA40D91E28A135CFB74003E75B,Craft a campfire.,
/A86768844110062D9716A5B0E483B2FA,Craft a sapwood plank.,
/B34D372348C2DEEA7068DDBC80313C5B,Craft a stone brick.,
/8A7167964500B2F32D4AA7A450DCAF70,Craft a wooden storage chest.,
/E8C0FDD64F03502964D3919707345306,Craft an Industrial Bed.,
/881F13074154747681621D9B4BABDCB8,Craft an Industrial Dining Table.,
/BB762302425F81DCEC9224B6E1D3A638,Craft an Industrial Dresser.,
/EF5A847E43E0C6549A740AB7BED2C69E,Craft and place a prep station on your plot.,
/C08587A448757D7B929C58982D5EEEA6,Craft and place the stove on your plot.,
/5CF7C125434CAD1ED6A86E832ECB95E6,Craft up some Hardwood planks to help us fill an order.,
/B51E5149489DF468178B56BFB95E7E41,Craft up some Hardwood planks to help us fill an order.,
/BCD14E9F4E95BE0147883FB44135C494,Crafting License,
/64081166415AC3156D7EF4B8433F618E,Crawly Conundrum,
/FD232F5D4B643AD7D7EA15B8C7FB93B0,Creamy Carrot Soup,
/F38FBD8342D058185BCFEFA46E4D0563,Creative Companion,
/529AD9D84834E9F1705C9EA09F1E0B15,Creative Confidant,
/0991699842DC2CCD5C7A879FCD23A5AE,Creative Writing,
/843828D04DA4617B1421E9A9034FD1C1,Creative Writing,
/0ABAAB1F4CDDC45086FD3DBCF84074FF,"Crestfallen, she returned home to her forest, her head hanging low, ears drooping heavily, tail dragging in the moss. Night after day after night, she aimlessly wandered around and around and around until one night when she stumbled into a small clearing. Startled, she looked up and saw the moon, as distant as ever. In despair, she collapsed into a puddle of fur on the ground and began to cry. She begged for someone, for anyone, to help her reach the moon.
",
/DDD5CEEC4627D4E14D8A469744562887,Critical Gardening Error. Please restart client.,
/4A4901934130B5A2D3072AA1169DE0C1,Crocheted Checks,
/A3FAD5234FA37BCB032A55ACA1EBE91D,Crocheted Checks,
/613DF4914E565DB7B502D5B68ED932B3,Crop Store,
/D7A8548246694A75DF43F59AAF814358,Crops,
/B3ECD535470F93BDA96E579837F052FC,Crops Set,
/7160718B4A0145BD6E865BBE9B2EFF7D,Crumbling Monuments,
/2D4345ED4228A815C4A26E9B0984756F,Crystal Lake,
/868089534EC1CBE5E32CFDACE6AB8330,Crystal Lake Lotus Hunt,
/3E300FCB44A8AF0391C544875AC97FC4,Crystal Lake Lotus Hunt+,
/03069D964687A3F588638E857CA5CAC2,Curious Colleague,
/65A21F864529C4511547AB80B77C7003,Curious Contact,
/243E69A740D14D8AF23EB194282E4A89,Curious Curator,
/A1EA96C7494C6E3A5847968B12774C21,Cut,
/2B5029E6471176C64AA599B444951F65,"Cut and pat catfish fillet dry, then coat on both sides with flour. Fry until golden and serve with a side of salsa for a bright, tasty meal!",
/75F38E3F4FB39BAE38EDEABDB067B5DD,Cute Fish,
/01A4FC6546F2ABD4B12FCDB6A85E2F66,Dangerous Dalliance,
/FFCAFCBC4A9F536BCD4EBF9714E99D2E,Dari Cloves,
/18F02CDD4A4E52AC8C18E78193E2943F,Dark Blue,
/B0E734EB45D31075343D6389118A2844,Dark Brown,
/2CA91D2E4CA9128EDE130F888E10A331,"Darn, that fish got away!",
/D252F37C4BFF3AA175FCB5A1B591BF09,Dating for the Proper Majiri,
/3E60000D4BED7ED2D2988F89296BB7F4,Day 1121,
/C381BC404E97FD73534A2EBAE773ECE1,Day 12,
/CC7726C346332437DAF56CA1D36650E3,Day 2290,
/7198B12541E586D3859558892805D071,Day 988,
/10DDC76C47D92D449C8B5C9113ECEDDD,Daydream,
/1ACCA5A84E2C1B52FA7B02B7F0E104F9,Daydream,
/4D31B4D24D6DA73A58B0FDAF5F10143F,Daytime Denim,
/625826DF45F7AC5DE4BEBFB25B210879,Daytime Denim,
/07B7247546706AF17168CC8CFCC08F43,"Death is an important part of life. To show you respect the future we all share, place a candle at the Rememberance Garden by pressing ""F"" at the appropriate site. NOTE: The site should be marked on your map..",
/82DB355F4BA122D901BAD1BC6F306A17,Debug,
/54886EFD40C9BE3A96A785B2B66F9408,Decor Recipes,
/E5F00B7B4E723ED0BD41F48446BCF86A,"Decorate your home with star quality fish, insects and even food!",
/4A50408D47BAC9FB4A042F8A67A78E71,Default,
/803238144F79BEEE86E3418E0DDF28C7,Default,
/A5E3787D4D059228FAB7748D581CF6C2,Default,
/D552895C48D8332CDACF7F9174905AE1,Default,
/4EDE59854F7F2BF84A5AFBAEDB6BB6B2,Default Glider,
/CA3471B649F23C766F81C69907A09EBB,Del,
/8C9F42864ADEBE95894A9A99779A9658,Delaila,
/C9006EB74F7B51669032E7A54AB833CE,Delaila,
/EF1F101247211FBA9787E99DEC41E1D9,"Delaila and Badruu's Room",
/1592DF1E47C1414EFB049F9C41627F21,"Delaila has lost the competition to Maize Martingale, and Badruu's begged for your help in cheering her up. Go to her house and see how she's doing.",
/FC684CF443CCAF8689F722B59C4BCAD3,"Delaila is welcoming, but you can tell you won’t want to get on her bad side.",
/E50BFF814737008167C7739DBDA074D9,"Delaila's Sweet Treats",
/4B7764634D18F07E819DD094CD18DF05,"Delaila's family recipe for apple pie is so secret she won't even tell me. But I think I finally have it down.

First, prepare chopped apple into a filling like so. Next, add something to the apples to make them spicy...like, uh spice sprouts? Yeah, that tastes pretty good. And then something to make them sweet, I'm guessing sugar. After your filling is ready, prepare your crust by making dough. Dough contains wheat...and some other stuff...but mostly wheat. Don't think the rest of the stuff is too important.",
/C21A8CD54BB430D6C45CD69375ADB894,Deliver a bouquet to Eshe.,
/9222CA9A4CAAF31F5626CFB8F782761B,Deliver a bouquet to Jel.,
/65175A3D4DB4998728C583AEC4B50740,Deliver a bouquet to Zeki.,
/F858FA50469321E942930A841F82075F,Deliver five carrots to Reth.,
/68A656F8418CEE9947A86195A1ECF249,Deliver food to Eshe.,
/A845FD3C4B1C91F314C578B281411ED5,Deliver lunch to Auni.,
/789167D74354CCEAD383E2B90FEBA31A,"Deliver lunch to Nai'o.",
/65DFC67B4C7AC1FB076D9A93018307A0,Deliver or return the unsent letter.,
/1C49FBB14107689FD63D749281AD274C,Deliver the cake to Tamala.,
/3293FF5D4B70910E718664A1B4815C44,Deliver the confidence charm.,
/47E9C0FA4B6FABBFA58A1C8584A2CE01,Deliver the dynamite to Hodari.,
/7B28ABB44C239DFA00644C992B84B4D5,Deliver the goods to Ashura.,
/0E06772041648C47336D7B904FC7E372,Deliver the journal to Caleri.,
/C838AB0C4BE49A9CE6F8DF8781E16B9A,Deliver the practice sword to Auni.,
/D298608243AD9B0047CAA39E9DD37378,Deliver the spare parts to Delaila.,
/3453167E4C44AC51AB8E7295BDFCB60D,Demanding without Meaning,
/0C4DDB254C0FFA6A0B93E688C041BD19,Desperate Times,
/101056334E086077B6F27993ADE4BE89,Developer Challenge,
/44642BBF45DA6FD73F047D9FE49C9079,Developer Challenge,
/0C09E1854D3CC34C571FF894BBBAE29B,Developer Challenge 1,
/295C09FF474341042D4BD083E7D291F0,Dialogue test,
/F1208A394C5C3CBF85F18AA14E7B1BC2,"Didn't catch much, but the water was kind to me and it was nice to be out with my old friend, Einar. He seems to be the only friend I have left these days...after what happened with Sadeel. I don't really want to talk about that here.",
/1BAB83554F29254F9B450C84B73DD3DC,Dig,
/91AEB3D44CA76729DB284D9149561B96,Dig,
/954C4EAA48F3742D6FB014A6AADA8164,Dig,
/57216936436937EC8C3152840125FC30,Dinner Disaster,
/58E3F5C74A080B82731413AD362D9E57,Dinner Disaster,
/DAC6E3D747E6C6121BDAAEAD2E0FAB11,Dire Circumstances,
/DAFB03BD49BC636AF47489BA034635D8,"Directly message your Friends by selecting ""Whisper"" in Chat.",
/668891294EDCB8BB38BF1382B8BA737C,Directory {Dir} does not exist.,
/0F0F45CA4A9CFF5405DDA58DFA034B66,"Dirty, sneaky little trickster! After almost an hour pursuing it, I was about to capture my quarry when I was tripped down the hill, tumbling end over end. Someone as famous as I could never be clumsy, so obviously the notion proposed by some that the tree root had already been there is completely preposterous. (Editor’s Note: This is a well known area and the tree root in question has been there for decades.) Clearly, the vile and devious Jewel-Wing sprung a trap for me! I hurtled down the hill uncontrollably until a tree stopped my tumble, ending in all of my delicious apple cobbler being smashed all over myself and belongings. No doubt this was part of the little menace’s plan! Now I am sore from the impact, and tired from the exertion. I’ll just lay here for a little while and rest, and eat what cobbler hasn’t been destroyed to get my energy back before I continue my research.",
/43D44AFB401D0721C4B97795087A9F8A,Disappearing Act,
/15648EF6405BE3CBC3F63D885C20E1FD,Disciple,
/C64277FF4D32929414598F858B1FC599,Disconnect sockets first.,
/171F4319442B0C6CE768B0B4B508BCF4,"Discover Elouisa's secret.",
/7EDB9BB2411D58B717D1F1A4B4E8E9C7,"Discover Elouisa's secret.",
/DD02F6A444772127E7FBC384DAFDB8FD,"Discover Reth's secret.",
/3857EDD043DA8D3D078937AA3EC2C45A,Discover the truth behind the Mysterious Object.,
/BC4D33C54704FF2E289CACAD3EAA4959,Discover the truth behind the Mysterious Object.,
/32A878FC4F348B3497C5FBAC2C25922C,"Distribute Tamala's beauty cream samples to three different villagers.",
/A7E52D254EA35202B6627880D9CFBBA8,"Do you remember that design I showed you? Uhm, do you think you could stop by some time so we can talk about it? I had to move it into my room so my dad didn't freak, so here's a key.",
/C8A1AB2347B84A4DA2328993109B46F0,"Don't hesitate to ask for help! All questions are good questions.",
/CC5748C342D992356D5B6ABF4AAFFE81,"Don't you think the nights have been a little chilly of late, darling? Here's a little something to warm those cold nights without me. And do stop by again soon.",
/392ABDA147D84797F886DFA3A4FC5068,Door to later content,
/8FFB800147800C723534178C2E75137C,Door to later content,
/D2750C0245D15200BDA0EAAA3DC248A7,Doorway,
/0307F5FC4E2866B6281F7885EBBE7F18,Double Doorway,
/0470FA814D22326B03FF19B73B6BCC8A,Double Doorway,
/09FBA7C5413CCBB9CC85E3847C65B755,Double Doorway,
/0D07B7154F2D96666B475590BF050830,Double Doorway,
/11C0FA84429D7B1333CBF38651750536,Double Doorway,
/127E8A024FCD2CA2E09D20B04FDD9CE8,Double Doorway,
/1899DFCB476EF3ABA3D3C1AE51BBB013,Double Doorway,
/1E683E6749C7163B664BE49F7FC5511D,Double Doorway,
/26265E154F20BEF93F2C4086911121D6,Double Doorway,
/2AA238DD40C18904A1FA37ADADB014EE,Double Doorway,
/2BB1AB9B4F2603C4A23A8A9557E03460,Double Doorway,
/2CB65FB841A6A2A07E55C6B51CCAC716,Double Doorway,
/36F9752048067BA519814AB2F65E8C99,Double Doorway,
/37BF8B064B4823C7FCA04C9716D34E2B,Double Doorway,
/3B81AFCF4C73837AD827E19A480A76AA,Double Doorway,
/3B88BA4C4474103CD311F39050E80BA0,Double Doorway,
/3E2110DC4CCAD0999ED3B99166469DB6,Double Doorway,
/40D64353422E461D583889A0FEC26291,Double Doorway,
/450740554D8805AA65419282A1039787,Double Doorway,
/47A49E7D44623D02D679F9BB8FFA800E,Double Doorway,
/5498255544C5293FFF8DF5A45ABBCA13,Double Doorway,
/55C832C540345A3F1780E0BF5CF978DB,Double Doorway,
/5E304F8849C5F64D8AFDD28E646CEEFA,Double Doorway,
/665C82E4473D725B544CDAADFF7E9DED,Double Doorway,
/6A3943F648297B33D1CD07B0490139AF,Double Doorway,
/75CA47254DC6A4F6D9E68DAE9F3EB6C2,Double Doorway,
/7B1F4800468FD0DCE6A624AC550002CB,Double Doorway,
/9670D110484D847BB2C2DBAAE9AAD2D6,Double Doorway,
/9A616ADE4F6122DF37575296B6D2D923,Double Doorway,
/9CA362454E7A078B4EC923868495EE37,Double Doorway,
/ADA5F684403A8B0164690DA1C8C30233,Double Doorway,
/AEEF7DBF42298A1D18B0E7871FB19468,Double Doorway,
/B0E90ED0406ECB37F4024B80E72B3D96,Double Doorway,
/D19396F141E7115400C61EA7FA761AD0,Double Doorway,
/E0FEE3104AAC7E5CBB98E2AFF5EA9447,Double Doorway,
/E3D9849D47C141B761F987BEBF90B017,Double Doorway,
/E626DF3248AAC3E0EAE61BBC4EC9A11A,Double Doorway,
/E89E137C4423F2DD83206690E079845F,Double Doorway,
/EAA2085740B44D851908B8928E0BDD89,Double Doorway,
/ECD1364B42223585D22FC6AF33E3EEAB,Double Doorway,
/FD14E56042F298BFC2839AB69F1A6B80,Double Doorway,
/FD8ACD524E10024307BBDA9FB131E914,Double Doorway,
/35C17A58408A70357501F698D581337C,Double WIndow,
/91753ED041C5DE6FA66FE4906485C938,Double WIndow,
/00FED1AD46D14F13AFB0D6AA5DD98104,Double Window,
/129E75C143D250133960FA8B4373840D,Double Window,
/1737A7FD42C9507617843BA4646997F7,Double Window,
/3531D28549B82D8D2A42EB9D14D16F3A,Double Window,
/542DC35E461C0BBCCAAF06B0E733FF91,Double Window,
/5732BF10425DA76F31C745A32888655F,Double Window,
/5814F685486E8AF963BEFAB58A063EB7,Double Window,
/6856BD334F961E1DE668F5BD55AF39FC,Double Window,
/B163BB044C6675F1CAA9ED80F61EF305,Double Window,
/B7479F8F4D3247F382FF58B911DBBDB3,Double Window,
/C83F60DC41B70A4F7D37B6A1E35C481F,Double Window,
/DA1595044083682725A11D954380BD16,Double Window,
/EA5E52094378A9A6A813BA9DEC4A710A,Double Window,
/3806C2944CF22C214AEF3A98A7F3A1B5,Dough,
/373EEE4EC34E9263B8ABDB8769A321FE,Downloaded {Current}MB / {Total}MB,
/2979B4FC4F65EE3B636837A47058FAD9,Downloaded: 4.3G / 5.0G,
/2CD9C950478A5A7ACF05F8AB7BAE624F,Downloading...,
/B255A9294BE085F20D2393A091E50053,Dragon Shrine,
/873EF9654E5BFDCC2C515EAC7E16E481,Dragon Tee,
/F537AC0148302195627DB49A73E87C49,Dragon Tee,
/841ED761413363DECBC903B94BB3ECB5,DragonShrine Set,
/4430283D4296AEFB18EE7A9B179D01C3,"Drained of all her energy, the kitsuu slept for a while, and when she woke from her well earned slumber, it was light out, and the moon, while still beautiful, was not the only light illuminating the landscape. And there was so much to see! The little kitsuu had not realized how vast the world was, and how much there was in it! As she scurried along the cliffside, the mossy side she had climbed gave way to a darker, sharper edge. She slowed to a careful crawl, and peering over the edge she saw that the cliffs here ended by plunging into a soft bed of sand, punctuated by the occasional rock formations. Every so often, one of the formations burst forth with a geyser, shooting into the sky, and as she watched one erupt she realized that she was looking UP at the top of it. Gasping in delight, she took a deep breath, puffing out her chest once more, and waited for the geyser to drop below her. Before she could change her mind, she gathered up all of her tiny courage, and flung herself over the edge as the geyser erupted once again.
",
/00256D30400D644C785048A9334D770E,"Drop off Auni's camping gear at the abandoned campsite.",
/5206B70E498DDCED311D668B6921EABD,"Drop off Einar's pebble in his pebble pile.",
/7E0A9830467EB193217B49A3474DB2D1,Drop off the flothinger trap on the cliffside near Daiya Farm.,
/43EB43504765352830A071AADF4050B5,Drop the pie off.,
/E24F0F8241EEC1B9DDA8119304E0A76B,Drop the shipments off back at the inn.,
/896754184654EB3197E58CBD312C9EB0,Drop the shipments off back in the storeroom.,
/4D44CC674E17633F6B43AB9605F59DF5,Dueling Catfish,
/6700C9224251E59E67D54C8670F054B7,Dueling Catfish,
/848EE4B94559A104395E8EBA70F1A220,Dueling Catfish,
/2C2FCB4E4676DFCFBEA6BDB10E3F5734,Dune,
/A5343BA445F4501A4190F7BB83F3BCAC,Dune,
/C6CCB09047179FC72E8086A6E625DF82,Dune,
/E4ADD6D34A7AF7C9D7322BA5FFF3E4B1,Dune,
/589B4F3E40E93D2C7BE92F8EF1F41F6F,Duskwing Butterfly,
/499C69694D5DBF1360AFC0A4C794DA0C,"ENTRY #69948

Eshe said that she thought my mustache was thinning today-

(The rest of this page is too smudged to read.)",
/9FD9D4584B303260333841B4FF34E8D8,"ENTRY #70000

When I went out to pot my pufferpods today, a chapaa had dug up the entire herb garden and absconded with the lot! I was too distracted by how cute it was to stop it, and now we must eat dinner unseasoned tonight. Perhaps I'll go to the Inn again instead...",
/E9072ABD4929403C0BD8C39879062B73,"ENTRY #70092

That adorable little rascal was back again this morning! I think it must have made a nest somewhere nearby. Perhaps I'll be able to befriend it? Ever since Wigglekins Rutherford the Second escaped, I've missed having their adorable little faces around the estate.",
/3D4DA06742D938800FCA4E87CBE13CA5,"ENTRY #71069

Ever since dear Tau dug up the garden I haven't seen my new chapaa friend around! Oh, dearest diary, do you think Princess Claraa is alright? And after I'd just gotten her to eat from my hand! ",
/8292AC394C5C3E083EBC0DBBEA8FFB19,Eagle,
/8EC0A8894F3AD4B7915CD5AD05A3E0CC,Eagle,
/A60ECF664929C451716035951B68001A,Eagle,
/79D4D1414862EAD6645758A42B769766,"Earn renown for leveling up, developing relationships with villagers, completing quests, and completing accomplishments.
Caps at {0} renown.",
/BD05076E4D3016AE8D95E2B240D286E0,Earned Trust,
/189074104A26F6577CCF89A9628793F8,Earth & Air,
/802AA66E4FDAA65F547055A078A8BB36,Earth & Air,
/09374BBA43E7A83B0181D886508D4EBD,Earthshaker,
/83B13EB3461AC372269BCD899B7F5029,Earthshaker,
/5C06BF2F485CC9D2F1053D99288B2ABD,East,
/4F16948F40FD71A55502F1B2A7CF6AAF,"Eat Reth's specially-made mochi.",
/6CC10BAE42F9EAD027AA24A4FA2980F8,Eat a Grilled Mushroom to gain Focus.,
/E77D083B447AB4B0D3E963A22CA987AC,Eat to gain Focus! Use any meal in your inventory or action bar.,
/687A95D844C7920D2E258CBE0207F421,Eating...,
/7507289F499B94FBFEFD2EA9F3E44075,Eccentric Merchant,
/896F865F4B5911B7AB8A43ABB355271F,Echoes of a Future,
/527A1BDC4F4A9F5AF09B08A793C2D4F9,Echoes of the Unknown,
/FDD4C25A415A3B97524AF4984B8B4890,Edit Permissions set to Editor,
/82DF9C584269E51C3E4678926DC404A0,Edit Permissions set to Visitor,
/21EC749A4A71DBB4D6DB91A493FEE715,Efflorescent,
/8619274E43FC91585D67DEB6FD46446C,Efflorescent,
/B4E474794F339BDBBCF9B6A90C3A2225,Einar,
/DD0DAC5244AC7CD279709B95AEE6DB9D,Einar,
/9686EBC04E44EE545AC49AB6B8004F38,"Einar caught his first Gillyfin. He was so delighted, you would have thought he'd caught a Flow Whale. He even gave it a name. Gil, the Gillyfin! I would never have expected a Galdur to do that. ",
/3E2103CE47147DD7AEB958AA030A146A,Einar does not seem to understand the purpose of gifts. Teach him how to be a better gift giver by example.,
/CBA1C44244A185E4A87CDD9D630CC556,"Einar doesn't seem interested in romance. Or does he?",
/4E54CC54476BDAD73CA11895DBF9D123,"Einar has proven himself to be a ""being"" you can trust.",
/8EC5E1D742E9E5615B35E7B03A621330,"Einar hasn't exactly welcomed your advances, but he hasn't rebuffed them either.",
/91ECEDF04C5ECCC5FB02BCB58DE6A8F0,"Einar is a Galdur, an intelligent machine made by humans from long ago. Getting to know him may help you get to know yourself.",
/2DF537B642CE4BB5C27E96B5CE2B3A07,"Einar now accepts your affection, but for what purpose?",
/524D75134DF11B5CD8F7CFB47809C5C6,"Einar seems to know more about human civlization than he's letting on.",
/A63EAD7E45669E89D54CFF8004256C4E,Einar told you what happened to Sona. Break the news to Hekla.,
/FD75F1F648752195DCC6A5A714D2C3A1,Einar went on and on about how the name was a misnomer as the fish contains no actual prisms. Gotta love that guy!,
/436434BA4E6481EE6F18D58D75BD258F,"Einar's Cave",
/56E26D9D422BCCE87D1D7B853A698E77,"Einar's Pin",
/6055357B4F2E74823D75E09E8086ABF3,"Einar's Pin",
/9F06E1F843E4AD8035CAEA94F6C8C5F3,"Einar's Pin",
/B23AB53940E0F896F8B28198D39D5395,"Einar's Pin",
/FFF19FE5485DF0427D35E7928F4DD026,"Einar's Pin",
/1F56053C4BC3CDC9CD859784864B7973,Elouisa,
/494644994F83364A80C24EA984D8F66C,Elouisa,
/384D762341871ADCD3CD87ABE2613234,Elouisa has asked for the following ingredients for the seance.,
/D34A64FB4AA47449FC715981E08AF5DE,Elouisa has created candles for the seance to cleanse the mines. Place them in the following locations to begin the ceremony.,
/DEF50BE34463E0D24E659AB470FC30ED,Elouisa has started to open up about some of her more interesting theories.,
/320A47AF499B5134A1D2DE980DE0F3F6,Elouisa made Caleri a journal. She has asked you to deliver it to her.,
/7AE6C72144AD727E9616AFA0460C4D66,"Elouisa needs help with a ""special project.""",
/7B68CB654FC55DD39210BEA32ACF0915,"Elouisa seems fun, if a bit kooky.",
/4AACD63E45F3A1B7D834538F80C06E09,Elouisa trusts you as a partner in all things spooky and weird.,
/EE09203540F3D1DE01B4C1A5EDBF591D,Elouisa wants to catch a cryptid. Help her place a trap on the cliffside ruins near Daiya farm.,
/B5DF01634BE319585C6CB984E5F1E04F,"Elouisa wants to sell you 3 three-dimensional triangles that you can sell to your friends. Save up 2,000 gold if you're interested in investing.",
/72A3632A4893E0497A81C79B5E2EDF27,Elouisa wants your help cheering up her sister. Maybe a memory from the past can help?,
/C4EFA0324CAA9BD506B84F83843D736D,"Elouisa's Room",
/6A7CFC3643850A91A53A258DA94F6B23,"Emberseeker's Bundle",
/B3F3DFF442472F02A18365B1FFE2BF01,Emboldened Executive,
/878DC8E74CCEFF4C55A67184782BC72B,Embroidered Elegance,
/C87ABF39410273D05357C0A6DFB53E87,Embroidered Elegance,
/DBC87223492737489FB6A99AAA764941,Embroidered Ensemble,
/EEC300004133DB400CAB55ACD5A4C3DB,Embroidered Ensemble,
/E840C7414E1B9B0B54AAC08FCDF18F5C,Emissive,
/817F00B14E04DE2315BFDFA3AF38D976,EmissiveHeightA,
/E2DFC6724CFA899F9A9CD99A72E0270B,EmissiveHeightB,
/4683BB254438FF1A370AB78F43F4D44C,EmissiveMaskA,
/84E900CA4817BEE85433B38721337265,EmissiveMaskB,
/1FE2B3BF4533901B4B726F8CD0D15406,Emotes,
/6BC44C534F77AB60149F1C8AD0953457,Emotes,
/4CE3DFFB41F7116805AF67B6AD122382,Emotional Well-being,
/A259F93545E9D6DC5E655BA8D0465023,Emotional Well-being,
/B20132C440999B6D397D6E9D57635F17,Empty items cannot be planted.,
/230EDB664058933411B27CBCDED0E093,Empyreal,
/E248CFAA46AC7D043437FDA9A3C14AF5,Empyreal,
/448FC41845C3420535052CAC3EFE51DA,En Garde,
/A02ED67B48B2163B4C4E29BA1210BABD,Enchanted Wood,
/9055ABD04F76F97DC3C272B391E0A2D7,Enchanted Wood+,
/BD0A0BCD433D10EFBC0130B725D377D1,"Enjoy the party and talk to Eshe when you're ready.",
/C00D3E98423C30081F65C4AE7F601B98,"Enjoy your time down by the beach and gather some Beach Coral while you're there.",
/FF22FBC743A57BEEE154FF994BC8E1B0,"Enjoy your time down by the beach and gather some Beach Coral while you're there.",
/726CB848417087016DDFB68F81EF694E,"Enter Hassian's Grove",
/247683CD450FC0B2B83082A5507273C9,"Enter Hodari's Room",
/B73A86504047D9D07992F18FF67295DF,"Enter Najuma's Room",
/14FE5FB94D431FB0F7AFC999BA6DD39F,Enter Ruins,
/A166A10D4E4B69688C938D88D77FB6F1,Enter Ruins,
/BB1EA701405A6FD5A394B487BB831DBD,Enter Ruins,
/DB3F8E7D47716BA38E0061A3DD5DCFD6,"Enter Tamala's Room",
/2E0055DC41309879A5B5ECBBA152D955,Entrance from Bahari,
/48200E264772F59E7B09CDA3BCEF0752,Equip Axe,
/4EEE342948EFD16438A966BB4BB6FA9D,Equip Belt,
/48DDEF6543C52481C19CDE9322345913,Equip Bow,
/2BDF40994FE9D109C6D26EA7D9EFE7ED,Equip Fishing Rod,
/E40B32BE4CD617C6399F08BF59D24620,Equip Hoe,
/0133D829420B995B1958BF92EC04069B,Equip Pick,
/AA9DC5F24E21FE226DB7E884583CA9BF,Equip Watering Can,
/16CB03B647A94B8065B994A8F2DCA6B9,Equip a rod first.,
/185DDA164F420CEEFA045AB7B2F27797,Errand Boy,
/443395834B04EB15C71ACB83C44B2778,Errands for Reth,
/F3B0652B3942F145504CDFA0BA34FB79,Error Text,
/20651D7144EAE249D8BEA6B0D485054A,Eshe,
/761E87A64D2EF0419BF569B192B0F4C3,Eshe,
/135DA1E741F43C4D3A18ED9169FDF941,"Eshe claims Tau has been stealing her newspapers, and wants you to track them down.",
/0544FEC2438F49E1BADA68A4DC2908FF,"Eshe has seized a very important shipment before Reth could get his hands on it, and locked it away in City Hall. He's asked you to find some way inside.",
/FEC77C844770E7432ABC77812FDAE7BE,"Eshe needs you to help her in her position as magistrate, but what will she do when she doesn’t need you anymore?",
/C94A05C84106583E8ED9C9884C08E14F,"Eshe needs your help locating the recipes her previous chef threw away. One drifted towards the dock by the estate, and the other floated towards Bahari.",
/6A26B1B14B2BC7D3CB7D468AB7F03DBA,"Eshe's Room",
/64FDDFB7430E86F9F74457B27B9BE513,"Eshe's concerned about Kenyatta's recent behavior. She's asked you to talk to her daughter.",
/CECFDFFD4C138925380C65BFBCE3B1DA,"Eshe's convinced the Maji Market is a disaster. Help make things right.",
/932036B4413CA5BA4B0199B46E146C5B,"Eshe, 

The news I have heard of late concerning the humans in your village...is monumental to say the least. I trusted you and Kenli to run a quaint suburban hamlet. I didn't expect you to have to bear the burden of being a diplomat to an entire race of newcomers all on your own delicate, little shoulders. My dear wife suggested that perhaps I should stop by in the coming weeks, and we can have a little chat about the future of Kilima Village. 

And who should be running things over there...

Yours Always, 
The Duchess Kenyara Bahari",
/65A37174435D94D9EDBB5BA9F1A81735,"Eshe- I have found copies of all the issues you missed. That said, I would suggest switching your subscription to the Bahari Bazaar instead. They have more journalistic integrity. -Caleri",
/E6ED988B44E2FD20640D2A8846FBFFC5,Essentials,
