key,source,target
/48D220EE4DA1A84FC83EBE9BA3EC2321,"A pillow modeled after the greedy chapaa, Neena. Not great for your back, but it sure is cute!",
/DDF8B53143E20E540E517AB1296F4D06,"A pillow modeled after the hungry chapaa, Naanshi. Not great for your back, but it sure is cute!",
/9604DEC94E0BC59F17EEAA8CCE5BF88E,"A pin for Jel's sister?",
/D10B931049F1F4A98BC8508241A65C78,A pin you made for Einar,
/C99F81B5407A715AF8695C825CB74C77,A pin you made for Hassian.,
/47845BC14A91DB6A7D94ED82BA9ABF00,A pin you made for Jel.,
/93DD27554500B4744611E687C4737063,A pin you made for Jina.,
/51885CD14EAB8C20626A63AC550CBAC1,A pin you made for Kenyatta.,
/6C81274D418F4C5401940BA2339E4840,"A pin you made for Nai'o.",
/7C02403041746CEF9535D088658807C9,A pin you made for Reth.,
/35E54C1D445C70F2929D2E8299F97AD3,A pin you made for Tamla.,
/A40B10FC4B3104F5ECBCEB9CCA8D0259,A pin you made for Tish.,
/F1354ED3467A3B3DCE7EB3AF9E64CE23,"A pirhana infused with magic after consuming a Grimalkin magic trinket.
Found in Kilima Rivers using worms.",
/E2D8F71E46465609B05BB9AACD3F3DCA,"A pirhana infused with magic after consuming a Grimalkin magic trinket. 
Found in Kilima Rivers using worms.
A specimen so fine it's fit for display!",
/FA648B714BE3B0B99EFA28B1D9CC2A59,A plain layer of cake fresh out of the oven.,
/0329122F48398C29BAF01F90F63A6149,A planter made from scraps found on your housing plot. The little guy could use a bit of sun...and water.,
/5CDA03FA4E5F2BEA5F0E06AF9F7E8BAB,"A pleasant meal of seasoned rice topped with raw fish, garnished with spices. Buffs fishing rod health for a short time.",
/F10B414F48464D7DAB6EDEBC41E856F8,"A plush based on Butterball, Nai'o's favorite prize-winning ormuu. She even dresses like him!",
/B87594094472EF465D1382A5E53464BD,"A plush based on Cherrytail, the feisty ormuu. The bell alerts Nai'o to when she's gotten into trouble.",
/81B225B94B82698D87F8B4B814B8800A,"A plush based on Cottonbean, the shy ormuu. The overalls are hiding her bad fur day. How embarrassing!",
/24E772BB4BE439CB629BE7B868176025,"A poem from Hassian's poetry book.",
/43054AF1443041E250EF5593E50FEE16,"A poem from Hassian's poetry book.",
/63AD00024C48C56A1AD8FCB2151C7E48,"A poem from Hassian's poetry book.",
/3F04BAAB4F86D887592E1593E23CA0F6,A poetry book with several pages ripped out. The first page says the books belongs to Hassian.,
/D348D5E14FFDD5D5F99E06BC79F9CC1A,"A poor barrel lost its head so this table could be made. On the bright side, it's surprisingly sturdy.",
/688C64134D741BFF74F66BB6AC30BC84,"A popular dish of thick, chewy, noodles in a mushroom and garlic broth, garnished with green onion.",
/53BFFC5D40930FE841DDAAA377F75770,"A porthole picture frame with a pretty painting of the Wellspring crater. Maybe you'll get to go there one day. Every Palian does eventually.",
/493C22CC446A4DEFB9149EA95913B704,A portrait of Ashura to hang on your wall.,
/780894C64BFAF19041ABAC91ADA2BE03,A portrait of Auni to hang on your wall.,
/888B620742A4AB2AB0796FB4FA05CD1A,A portrait of Badruu to hang on your wall.,
/A32E7AA04C655F16FEA4DA8DFFFCE4DF,A portrait of Caleri to hang on your wall.,
/588DA573423CA6CBC7A59EB0380BA52F,A portrait of Chayne to hang on your wall.,
/28E2EEDA48C94D4E667562B0606431E4,A portrait of Delala to hang on your wall.,
/39362D96494A4356F37499A7CFD78894,A portrait of Einar to hang on your wall.,
/3D5B3E504EC01D3F03156F93A1C4F4B6,A portrait of Elouisa to hang on your wall.,
/91A12FAE4E8C0ABF7E4C7D80211C1E86,A portrait of Eshe to hang on your wall.,
/846C6541482A8FFAAAD079BD52D6FCAD,A portrait of Hassian to hang on your wall.,
/3B7509904A01A386DA3513A56237C0F8,A portrait of Hekla to hang on your wall.,
/912BA4CF46A96310A087A38B3362E1A3,A portrait of Hekla to hang on your wall.,
/4BD2909F457E6B941DF746BD39ADEDBD,A portrait of Hodari to hang on your wall.,
/7309917E499035B18729DCACD7F1C2E9,A portrait of Jel to hang on your wall.,
/DDBF638D414E46B48D9539BD6AD913C8,A portrait of Jina to hang on your wall.,
/3CF69C58447D82916DC3C7AE60271390,A portrait of Kenyatta to hang on your wall.,
/4DE51AE44552B180E27BADB37102D587,"A portrait of Nai'o to hang on your wall.",
/79CDF5AD4B4D9873AB257397B5C167D1,A portrait of Najuma to hang on your wall.,
/2235BD864CC9F67EB5BD89A55F3104A7,A portrait of Reth to hang on your wall.,
/657064BD4AEF1A149E88CEBB0F6A5DCF,A portrait of Sifuu to hang on your wall.,
/DFD943444EC789E36D1338AE622E7937,A portrait of Tamala to hang on your wall.,
/D8935C704BAC3BDB5FD8129F4C71A7F7,A portrait of Tish to hang on your wall.,
/9AE788A64113213EF814FDA23AFF76AA,A portrait of Zeki to hang on your wall.,
/783374E04CBC80E36BE1218324BAE806,"A portrait of a farmer in their fields. Badruu insists it's definitely, totally, a photo of him. He's joking...right?",
/309C898542AFE45D839078939FC51D76,A posh dining chair that is as gentle on your butt as it is on your floorboards.,
/54DAE03E4C8209294111FC885AF34ABD,A poster Hassian designed to declare his hatred for the abominable chapaa.,
/0DC44AE4410C0C2C52B9BE8373CE1635,A poster Tish redesigned for Hassian. The flowers help soften it a bit.,
/03AA4DC54CCBC2F05B4CE5AFFA6F9031,A poster Zeki redesigned for Hassian. The kerning is flawless.,
/927C3C974BBB405DF6A228A54E35B835,A pot of pretty daisies.,
/353C66F54347BF4D80FF4ABD281E9A49,"A powerful firework that rockets into the air, leaving a trail of blue lights.",
/445C8C6A41D1623C165560A395B89CD0,"A powerful firework that rockets into the air, leaving a trail of green lights.",
/2DC1B0BC44C4158881656D8116055A69,"A powerful firework that rockets into the air, leaving a trail of orange lights.",
/C556807F41020B3715B3B7A36DAFE4E4,"A powerful firework that rockets into the air, leaving a trail of purple lights.",
/7F5A31FA4BF83DD5BAFEE6B36CE75A2A,"A powerful firework that rockets into the air, leaving a trail of red lights.",
/04CD224D42C8845B173BCBA4031D2E4B,"A powerful firework that rockets into the air, leaving a trail of white lights.",
/CDA584E94994A70E6560C2A485996580,"A powerful firework that rockets into the air, leaving a trail of yellow lights.",
/C17DEF1147D9092970E59EA418818857,A practical dresser that can store all your personal items without taking up too much space.,
/FCC1C02B4BD13764D2797988142125A1,"A practical set of candles with a dish to catch any melting wax. Don't burn yourself!",
/EBFD9B4B49F4EAA038274E932B67B2A5,"A practical, wooden stool. Stand on it? Sit on it? Throw it across a field? The possibilities are infinite!",
/3201709A4447C2F93074EDBC7C10FDD1,"A predatory blue catfish that will attack nearby vulnerable fish.
Found in ponds using glow worms in the evening and night.",
/29F787BC4F825E09A3C29D832635B21F,"A predatory blue catfish that will attack nearby vulnerable fish. 
Found in ponds using glow worms in the evening and night.
A specimen so fine it's fit for display!",
/16C2ECAD40A72A9CCFA863A2E0FA5D3E,A preserves jar lets you pickle vegetables and turn fruit into jam.,
/87537FE647844FF2290CA399D8966F15,"A primitive fish that has survived for millions of years.
Found in Bahari Bay rivers using worms in the morning, day, and evening.",
/78A9A30B497891A025BCE6B29167B3DA,"A primitive fish that has survived for millions of years.
Found in Bahari Bay rivers using worms in the morning, day, and evening.
A specimen so fine it's fit for display!",
/9994B144452FD48CCB3DF6AD86E81513,A protein-packed breakfast quiche from Bahari City. Enough meat and eggs to keep you going all day.,
/FA2FB7B8442AD79A66E32AB00A518A50,"A quaint house with a blue tiled roof. Whose is it? Doesn't matter. One day, you're going to roll up with your moving cart and get your own.",
/935D465E4047C4238BC13EA7748EB538,A rack for all your spices. Gifted to you by Delaila.,
/4216EF7C4461CE019F2DE2A7F98E724C,"A rancher never lets a friend go hungry. This pantry's crammed full with a taste of Palian hospitality!",
/7B4271D342E155B2898C699DF0646CF0,"A rare bee, imported from the Akwindu province. Mead made from this bee's honey is said to be heavily consumed by the Queen of the province and her family.
Has a chance to be found when chopping trees in Kilima during the morning and day.",
/F15AAA9F480D77BAD3C29ABC9864C4E2,"A rare bee, imported from the Akwindu province. Mead made from this bee's honey is said to be heavily consumed by the Queen of the province and her family.
Has a chance to be found when chopping trees in Kilima during the morning and day.
A specimen so fine it's fit for display!",
/0FA79DE2442A566DA50E3295DC6DA66A,"A rare centipede with a shiny hard shell.
Has a chance to be found when mining in Bahari Bay.",
/38A4F6484B5EC204F604CD9027F752B3,"A rare centipede with a shiny hard shell.
Has a chance to be found when mining in Bahari Bay.
A specimen so fine it's fit for display!",
/36579BD246269C20B191AB8BF5047398,"A rare mantis with a beautiful set of spots.
Found around the Dragon Shrine in Kilima.",
/DB6164EE4E69CE7DFD1755A7A7E1998A,"A rare mantis with a beautiful set of spots.
Found around the Dragon Shrine in Kilima.
A specimen so fine it's fit for display!",
/56B81DE946B301583CD4D087103D292F,"A rare mining resource, created by Flow Sprites.",
/C9A877DA4CEDF4534AB53DB3A912A5B3,"A rare paddlefish that feeds at night, its dark scales keeping it hidden from predators.
Found in Kilima Lake using glow worms at night.",
/ABA848EA43A6C2476143C894A6F2BDDE,"A rare paddlefish that feeds at night, its dark scales keeping it hidden from predators. 
Found in Kilima Lake using glow worms at night.
A specimen so fine it's fit for display!",
/B93CCC55420F802079121B9EE54869E0,"A rare river ray named for the bright orange and red streaks across its back.
Found in Kilima rivers using glow worms in the morning and day.",
/7B2724AA4E9AD1B43EE857A70148F598,"A rare river ray named for the bright orange and red streaks across its back. 
Found in Kilima rivers using glow worms in the morning and day.
A specimen so fine it's fit for display!",
/2E07C9DA4517FE17BDE759A2CEE32024,"A rather dense book written by Illuminary Pompus that seems to focus on spells and runes that enable one to ""see the truth"" and ""uncover great mysteries"".",
/02622A354598DE68FD266AAFE76F1D3D,A really cool piece of furniture. Coming soon!,
/0ACDBEC34450F384F87B3EBDFB5D0D42,A really cool piece of furniture. Coming soon!,
/1DB255274583615E0FA00B954402C4AC,A really cool piece of furniture. Coming soon!,
/2EF31AC0406005AA0B4825979F2B0B47,A really cool piece of furniture. Coming soon!,
/59431961410D882F55AD0CAB5E7B2DF0,A really cool piece of furniture. Coming soon!,
/7CF03A584EAB4D54F9C4519428A56931,A really cool piece of furniture. Coming soon!,
/8C458C87406AD12A4AA1A9BE5B8F22A0,A really cool piece of furniture. Coming soon!,
/8E7C8A2C46D8C19E829C54BF633272FA,A really cool piece of furniture. Coming soon!,
/97CBECF44EEB3A73BE9DF4B65830D5AB,A really cool piece of furniture. Coming soon!,
/A52D98284AA7FEFC635536AE3346F261,A really cool piece of furniture. Coming soon!,
/A5B4BBCA41CA6D5A644C6BAF7A4E1122,A really cool piece of furniture. Coming soon!,
/B42CCBAF49EAA2C505C73F88B7AD1F0B,A really cool piece of furniture. Coming soon!,
/BBEFEE32487D44C19D6C629C2D1558C5,A really cool piece of furniture. Coming soon!,
/D9714190417FF35D78057F82316EE0E3,A really cool piece of furniture. Coming soon!,
/DF3DD8A540237DB257D49BBEF707EADB,A really cool piece of furniture. Coming soon!,
/EF67EFE7446B222A1C2589803E276117,A really cool piece of furniture. Coming soon!,
/FA8409384CFFEEF76686B1876ECA7706,A recipe book for Bouillabaisse. Maybe Reth would like it?,
/A33C6AE4469164AF243648BBB37812FE,A recipe book for Boysenberry Pie. Maybe Reth would like it?,
/F33D542940025F410E870BA4C7A017EE,A recipe for a vegetable broth.,
/755A737F4AD62CC33EBCF18D04A72E27,A regular arrow that deals average damage.,
/6938EDB24B0C08CC909B00B2321C836D,A regular arrow that deals extreme damage.,
/072DC23647457DA6AEA95B8DA1B4C3CA,A regular arrow that deals high damage.,
/5BF446CC48F2C1E1851742A77506D39E,A regular earth worm. Attach to your fishing rod to attract different fish.,
/DF30EB99497E12C3F88EC586120485C3,"A relative of the Fairy Carp, the Umbran Carp prefers the dark environments of caves and underground lake systems.
Found in Bahari Bay caves without bait.",
/FBBB52F44012771EB29A55B4F1904B20,"A relative of the Fairy Carp, the Umbran Carp prefers the dark environments of caves and underground lake systems. 
Found in Bahari Bay caves without bait.
A specimen so fine it's fit for display!",
/EE5C0BB94309EF7F9E958786E1D46236,"A rich seafood stew, served with potatoes and bread. Perhaps ancient humans once enjoyed this.",
/ADBB8EE84A4D3DEDE29C608ABA5C3C78,A ring with a cat-shaped signet. Maybe Zeki would know something about it?,
/7734C19047636EBC7A3227974F50400A,"A river catfish at home navigating fast currents.
Found in Kilima Rivers without bait.",
/D9C407F542DA860BE2C68EA080D97376,"A river catfish at home navigating fast currents. 
Found in Kilima Rivers without bait.
A specimen so fine it's fit for display!",
/ED23F49C4E4ED22D0FBA8CA73D785C13,"A river fish sporting a muted multicolor scale pattern.  Not smart enough to be jealous of the Prism Trout.
Found in Kilima Rivers without bait.",
/CB96414C415B580D29679383A35D09F0,"A river fish sporting a muted multicolor scale pattern.  Not smart enough to be jealous of the Prism Trout. 
Found in Kilima Rivers without bait.
A specimen so fine it's fit for display!",
/F0CFB53C42AC98B4F1E91ABF0734A379,"A river fish whose yellow and black stripes resemble a honeybee.
Found in Bahari rivers using glow worms at day and night.",
/947824A945AED5EC8F3DCF81A867967D,"A river fish whose yellow and black stripes resemble a honeybee.
Found in Bahari rivers using glow worms at day and night.
A specimen so fine it's fit for display!",
/D1F462804778BC136D022188BE3DF0B2,"A river trout named after its long jaw and mouth.
Found in Bahari Bay rivers using worms.",
/900F6725483FC448251B0AB96288B54E,"A river trout named after its long jaw and mouth.
Found in Bahari Bay rivers using worms.
A specimen so fine it's fit for display!",
/6821C3B340F5A893CC1FC9810C440360,A rock that contains copper. Can be smelted into bars for crafting.,
/9AD4CC5C45DAD1714BCD05AD3DC3AB26,A rock that contains gold. Can be smelted into bars for sale.,
/B249737F4C07CB2DDBAAF995903C08FE,A rock that contains iron. Can be smelted into bars for crafting.,
/281374124E5425FE59F52693EB2E68C3,A rock that contains palium. Can be smelted into bars for crafting.,
/4193882F4D672AEFBDE0BC938FF0D2BF,A rock that contains platinum. Can be smelted into bars for sale.,
/D08DCA564EA8B779200B8C947929DB4A,A rock that contains silver. Can be smelted into bars for sale.,
/9A18614A43D24CAC684EF2B8638E27EC,A round lamp with a soft glow that feels like carrying a galaxy between your palms.,
/E058E03C43301499731E0F9C003815FC,A round lamp with a soft glow that feels like carrying a solar system between your palms.,
/1955EE864C63099E419E368D8914C06D,A round lamp with a soft glow that feels like carrying a star between your palms.,
/3167F735415F8F43F1C59C816A7BF424,A royal purple shiny pebble. Maybe someone would want this?,
/990E8185433706274CE3D88D485CAD2F,"A sample of the beauty cream Tamala's been developing.",
/63B0BE2F4591A1A58EC2B08E374DA17F,A savory quiche. The mushrooms compliment the cheese perfectly.,
/080569EE45CD5FDD9F1B9A989126488D,"A scenic painting of a faraway place. The grass looks so real you could touch it. Hang this up, and you'll never need to leave the house again.",
/57DCB3DC4900DA80D9314AA47CEE2142,"A scoop of ice cream wrapped in mochi. An adorable collaboration between Reth and Delaila. Sold at Reth's Street Specialties.",
/0E25C76E4317703F870DDB9222AA0F72,"A sealed letter you found in Ashura's room.",
/A7872D8E4546C924CCF3D9B9F3B612F0,"A sealed letter you found in Ashura's room.",
/AD0E49C345009F277F07EA90DA4D15B4,A self portrait made by Auni.,
/BEF6337A4B1A1EF681F27DAAC806A061,A sernuk hide that has been tanned into smooth leather.,
/EC2341354C2279C460D6EA9C539455C4,"A shaved ice treat topped with mix of fruit, jelly, and condensed milk. Say hello to an explosion of flavor. Sold at Delaila's Sweet Treats.",
/FF039A974DA6902FFE5E55916BB0C361,"A shelf made with the most durable steel in Kilima. So strong, you can even use it as pull-up bar!",
/15E1945B44A3C588B98B61947A107D34,A shiny mutli-colored gem,
/7E5D3BB243EC81AE86F7A2883AC27E0D,A shiny pebble.,
/CF118B2A4DD9401A9923FDBF4BF91CE2,A shipment of pickles made special for the inn.,
/4D42F7464A73EF06139DDABECA810968,"A shirt stained with a startling red liquid. Kenyatta's shoved it into a burlap sack for safekeeping.",
/617DC8564DB50D99CD187CAA555C5CA7,"A shockingly large portrait of a slightly younger Ashura, commending him on... what? There is a strange sadness behind his kind eyes.",
/BEB1932D4B3ACE5C01FCA9B210C806B6,"A short candle meant to ward off otherworldly intruders. Great for sleepovers, seances, and dimly lit mineshafts.",
/2AF2B680458285EB363156BE719A20C4,A short dresser fashioned from repurposed materials. Is that a spoon?,
/8AA977924F0B4B569441B4B661A9F700,"A shy fish with a hypnotically translucent sheen.
Found in ponds using worms in the mornings and evenings.",
/427DAD8E4CD5603CF9A946B494432BB6,"A shy fish with a hypnotically translucent sheen.
Found in ponds using worms in the mornings and evenings.
A specimen so fine it's fit for display!",
/929408BF49EDE4695581AFB55271CD5D,"A silvery carp with scales resembling mirrors.
Found in ponds using worms.",
/A56D6AE640247DFE78569F91CFBE517D,"A silvery carp with scales resembling mirrors.
Found in ponds using worms.
A specimen so fine it's fit for display!",
/17DDDA3E45B99D6CF6535AB02BF815FD,A simple 1 meter sized wooden box.,
/68BFE3D14CD18CA7D214A2B2A288C308,A simple 1 meter sized wooden box.,
/83821AB148F8248B9165DC89D51CEB9E,A simple 1 meter wooden post.,
/3478ACB94EE27EA31D756AB9FFF04DE8,A simple arrow that deals low damage.,
/D3BBBFE2402577FDE3847F93CDC7604A,"A simple general storage chest made of wood.
Stores 400 items.
You can place up to 8 general storage chests on your plot.",
/2E275A334D4795C47979568C2E0C7165,A simple handwoven basket.,
/0D19F69C4AEA22F520ADC2ACC9FC02F6,"A simple wooden bench. If you put two together, you get a coffee table. With a crack in the middle.",
/AD792BCF416D69A00C474AB6C5F4421B,A simple wooden platform.,
/D57727614408CC38EF47178BF818CF73,A simple wooden sword with a blunt edge. Useless in combat but enough to make any kid feel like a blade master.,
/19C4A75B4ED0646D6DB9D493D556FE9B,A simple wooden wall for climbing.,
/A8469A6A4445FCCF895086B6BCDB572F,A simple wooden wall.,
/56C7C5684E0B3FED61C0B5824252CF5C,"A simple, wooden dining chair. Honestly, you'll probably want more than one.",
/681A69384003ACA06578B6AAC796A1FE,"A simple, wooden, side table for adults. Or a fancy, full-sized, table for children.",
/E5FAC02E4A86F823456883931F863735,"A single terra cotta teacup. If you have any friends, you'll probably need a few more.",
/192C9FF44411924A95F4028095DB5C3C,A sketch of the whale that is named after you.,
/77C9CC5F4EF0BC245ED4FDA8EAF59F63,"A sketch of {playername}'s whale.",
/552161294F4BEFA9679932B11B2D8D77,"A sleek koi fish with a deep red pattern.
Found in ponds using glow worms.",
/53B18091428816A51489FAA38193165C,"A sleek koi fish with a deep red pattern. 
Found in ponds using glow worms.
A specimen so fine it's fit for display!",
/C044D5D6436FC05E3D1A89917EDC2983,"A slice of ""cake"" for Reth.",
/7D29BEA14914D0E8C672E3A519F63D42,A slice of strawberry cake.,
/7B999A9745003BAFF06D45A9DACE476D,A slightly-chewed package. Did Tau wrap this himself...? The world may never know.,
/914507934DB6B5951A51BDB94AA56029,A slightly-chewed package. Did Tau wrap this himself...? The world may never know.,
/6EFC34584355796DD8E950A24D68358D,"A slimy fish some Majiri find strangely appetizing.
Found in Bahari Bay rivers using worms.",
/F0BD51C14FEBF044916EC196A2A0CC0D,"A slimy fish some Majiri find strangely appetizing. 
Found in Bahari Bay rivers using worms.
A specimen so fine it's fit for display!",
/02592E2342DEA5CE96D9C5AE08B8D9CA,"A slimy, algae-covered ball you fished out of the river. Has visible Plumehound-sized bite marks all over it.",
/E400EB0F45F332228AB52E827FA402C6,"A small bottle made of clear glass, perfectly suited to modest amounts of liquid.",
/56DA89F74C009FB730EBA39D537B1E82,"A small bottle that lets Reth keep soup on the go. Why does it smell like hot, soggy lettuce?",
/2C15BBDA4111FB84F295C898C95BFC8F,"A small candle made out of earwax. Eww. Thank the Dragon it's not scented.",
/866BBB2041409A36A82F0AACAB26AE7C,"A small ceramic pot with a lid, ideal for sauces. Keeps your dinner hot and the bugs out!",
/D208FACE43EF3E01BFB5E5BCEF60D4E8,A small cutting board just big enough to fit an onion. Careful not to rub your eyes while using it..,
/DB7D1B65400237215E9C778E6FC75722,"A small freshwater fish known for its oversized head.
Found in Bahari rivers using glow worms.",
/2FD4FD924692F42770EAB590D5CEBE94,"A small freshwater fish known for its oversized head. 
Found in Bahari rivers using glow worms.
A specimen so fine it's fit for display!",
/61ED8AF6421BE2F939EAC5B5606DA993,"A small handheld device, presumably from the human era.",
/5ACD846F44A63D32BAB8D2ABC30BCA64,"A small key that looks like it would fit the box in Zeki's store room.",
/74B6F35F403FDE226D81839C6A00BDF2,"A small red fish with huge teeth in proportion to its own size.
Found in Bahari Bay caves using glow worms.",
/37920D3A4E705F743F5A2C9AB7A75662,"A small red fish with huge teeth in proportion to its own size. 
Found in Bahari Bay caves using glow worms.
A specimen so fine it's fit for display!",
/CEAA9B2349DFCB9C2C6F81A16FAE37E7,"A small table with big dreams. Put something fancy on top of it, won't you?",
/493D59484B11CFAAE6912090B05B3B68,A small tent to get you started.,
/509E8DAF4E07144C2B75988C99D5F1F1,"A small, but quick foraging fish that many Majiri enjoy eating when pickled.
Found off the coast of Bahari Bay without bait.",
/185810B045DAE66E63FA13887A634CA0,"A small, but quick foraging fish that many Majiri enjoy eating when pickled.
Found off the coast of Bahari Bay without bait.
A specimen so fine it's fit for display!",
/EBDC0C474B87E9ACE7CC079E03192F06,"A small, metal lantern frame meant for candles, but nothing stopping you from using something else.",
/4F677F2A4ACCDE340BC7ABB503A50AAF,A smaller version of the relief you can put in your home.,
/515B083E4DB61BB2DB98BF9E3BFE1F4E,A smooth sheet of silk woven from raw thread.,
/ED54A65442F1EFFB31E008B5CE59054E,"A snail that has evolved over time to look like a leaf. Good for hiding from predators, bad for hiding from the Leafstalker Mantis.
Found along the coast and in forests of Bahari Bay.",
/2E3A725A4753F17E5D21D494E8C112C0,"A snail that has evolved over time to look like a leaf. Good for hiding from predators, bad for hiding from the Leafstalker Mantis.
Found along the coast and in forests of Bahari Bay.
A specimen so fine it's fit for display!",
/E87F2707442293E4D68C608499924206,"A snail with such distinctive stripes, that its shell was once used as currency among the early Majiri.
Found along the coast in Bahari Bay.",
/0762984045C59DD1A395D1A55B2A2C76,"A snail with such distinctive stripes, that its shell was once used as currency among the early Majiri.
Found along the coast in Bahari Bay.
A specimen so fine it's fit for display!",
/F5DB32AD4A3D66894C4B5EA027015AE4,A solid and sturdy shelf made of superior sapwood. It does its job well enough.,
/E58F3D934AA453D485FEA197466D9191,A soothing green shiny pebble. Maybe someone would want this?,
/DD13B02B4A2378AA5A4E9C81411A831E,A special adorment gifted to you from Einar in exchange for finding all of his pebbles.,
/368805D241E053F16A6FCFA74C54E08F,A special all-lettuce vegetable soup. Handmade by Reth.,
/7E1D19B34E04354AA4398AB97BB12757,"A special chest for secure item storage, so they will not be used for crafting. 
Stores 100 items.
You can place up to 3 lockbox storage bins on your plot.",
/BBDC644640E62D3FA06CDB95F1D3E84A,"A spicy pepper, coated with egg and stuffed with your choice of meat. A single bite will have you working up a sweat! Or send you straight to the nearest clinic.",
/2FE72C4944AF0DD30CCD1BA3080D603A,"A spirited cicada, whose bark is worse than its bite.
Found attached to trees in Bahari Bay during the morning and day.",
/6357B74C4A90C3B20FD4EFA321BEC4EE,"A spirited cicada, whose bark is worse than its bite.
Found attached to trees in Bahari Bay during the morning and day.
A specimen so fine it's fit for display!",
/23BEBE7948D08F3F38AA75B756A36574,A stack where Einar keeps his shiniest pebbles.,
/43C07B8B464A6A92BE12B6BA7AC0AB22,"A standard axe for chopping trees and bushes. 
Deals more damage than the Makeshift Axe. 
Can chop medium trees.",
/7E1CABD341CC99E5E2D15FA11A1E687C,"A standard belt for bug catching.
Higher chance to daze bugs than the Makeshift Belt.",
/2804921E489A2D38EB99F899B69C7996,"A standard bow for hunting creatures.
Shoots farther than the Makeshift Bow.",
/83CF54EA448C20B1930CC896157B8AAF,"A standard general storage chest made of copper.
Stores 825 items.
You can place up to 8 general storage chests on your plot.",
/D1C093D347AD308BD1657CAD273A8947,"A standard hoe for gardening. 
Tills a larger area than than Makeshift Hoe.",
/191356BE4187434805A149920CFC6D3D,"A standard koi fish with a beautiful calico pattern.
Found in ponds without using any bait.",
/A48914CD456ACC7D676160AD54183011,"A standard koi fish with a beautiful calico pattern.
Found in ponds without using any bait. 
A specimen so fine it's fit for display!",
/AE29E75349734DEAD69A748C0693A24B,"A standard pick for mining minerals from the land. 
Deals more damage than the Makeshift Pick. 
Can mine Iron.",
/FFACFFE14B5D3F5DDAB9B9ACB5CFFAD7,"A standard rod for fishing. 
Moves faster than the Makeshift Rod.
Has more line health than the Makeshift Rod.",
/256BA048439A3CD16F7324B5892D3BC0,A standard sword and shield for combat.,
/B5D776BC42AC3D5E5E6D4089B8B6E041,"A standard watering can for gardening. 
Holds more water than the Makeshift Can.
Waters up to five crops at once.",
/7A2ABDE341290AF1936CA6BA1E254401,A staple of any Kilima garden. Have a barbecue on a sunny spring day with this traditional picnic table.,
/5693F8F0480507621043B68D7A2EEB9B,A starter axe for chopping trees and bushes.,
/049F86EA4CEA328AFAB5C6ADD27A97E1,A starter belt for bug catching.,
/D4883FF1481002DD02DFBD9469F1C437,A starter bow for hunting creatures.,
/6B372A624091A5F5384A7DB5A01AABE8,A starter hoe for gardening.,
/B8CB85E740675D6BB2F474B9EE29E3AA,A starter pick for mining minerals from the land.,
/3A541B6345EFA19179933F93DF112296,A starter rod for fishing. ,
/A4F2F5114F207609E59293816EC4BACA,A starter sword and shield for combat.,
/F09B870E462BDCE23420AEBA5873A5FB,A starter watering can for gardening. ,
/D0AFEA194C49B41AD1479A811112A831,A stash Tau has hidden in the manor.,
/9D6EC1DC458546A153E6859DECA9FB1B,"A statue of the Phoenix, given to you by Jina.",
/A6CD22FA4C41AA19D9FBFDA1DF439B13,A statue that looks exactly like YOU. You should take this to Jina right away.,
/8FC1EFC14D729EFEE96147BB67CFFD88,A steaming bowl of cooked white rice.,
/03AF344C4263ECDBD55C978456EF0C3E,"A still-growing worm larva. With enough food, it'll grow into an adult worm.",
/897468D24CB5A48EC2BA20B0A7D8E0A5,A strange relic you found while fishing. Maybe one of the villagers would know what it is?,
/AD68B08C43FD8075954BBDA8A17574E0,"A streamlined fish that spends the first part of its life at sea before returning to the rivers of the Kilima Valley.
Found in Kilima rivers using glow worms.",
/77575DB94C7A70B27B49FFAC6E1C0EE4,"A streamlined fish that spends the first part of its life at sea before returning to the rivers of the Kilima Valley. 
Found in Kilima rivers using glow worms.
A specimen so fine it's fit for display!",
/B2E8D37B4B4FF46FFC03A1A96C1DA1D9,A strikingly orange shiny pebble. Maybe someone would want this?,
/EFDFD6654C822BA51235E69A08393402,A strong hide from a wild sernuk.,
/2DD171134454C4F188360296AE394458,"A sturdy plant said to bring wealth. Popular with Grimalkin, if they can resist ripping the leaves off.",
/427EA9E346EB25CE8C509A8345AF3B03,A sturdy wooden bookshelf that can hold an entire library for even the most voracious reader.,
/49FE5E0C450B7855FE966781DF8DBA2F,"A stylish place for all your rubbish. Complete with lid, so you don't even have to smell it.",
/E845501048EA1C030C7F4894507CB350,A sugary mixture of apples.,
/80DEEB2B46BDAD409223EC8A09015D80,A sugary mixture of berries.,
/5ABD3FFA4C33A45D4354F79C0DAD4207,A surprisingly decent shelf to decorate your wall with. Careful not to hit your head on it!,
/32F1B235489A3567C4EC6083C285CA29,"A suspicious knife you found in Bahari Bay. Kenyatta assures you she's already ""processed"" it. It's covered in a strange layer of dust.",
/7AF6964F42F7EA641921D989F9DAB833,"A sweet bun with crisp topping. Does not contain melon, just looks like one. Sold at Delaila's Sweet Treats.",
/B7D17D6C46AF51695F35798FEF0D736E,A sweet buttercream frosting.,
/87BA98E142EB396F58C823830A996A73,"A symbol of Badruu's Broken dreams.",
/6973BFDA4098B186E76EBDB7CDDA9842,"A table large enough for a party, and the whole town's invited! Sturdy enough to dance on.",
/C8BB9E9D48D8710C660DC3AA29243F0A,"A table made from an old door. Knock on it three times, and you'll hear a groan from the other side...",
